SRG,MCP,Version,Class
field_1000_j,editLine,Release 1.2.5,
field_1002_h,entitySign,Release 1.2.5,
field_1003_b,mc,Release 1.2.5,
field_1004_a,field_1004_a,Release 1.0.0,
field_1005_e,field_1005_e,Release 1.0.0,
field_1006_d,field_1006_d,Release 1.0.0,
field_1007_c,currentlyDisplayedText,Release 1.2.5,
field_1008_b,y,Release 1.2.5,
field_1009_a,x,Release 1.2.5,
field_1010_d,updateTime,Release 1.2.5,
field_1011_c,z,Release 1.2.5,
field_1012_M,entitiesWithinAABBExcludingEntity,Release 1.2.5,
field_1016_I,nbtCompoundPlayer,Beta 1.2_02,
field_1017_H,chunkProvider,Release 1.2.5,
field_1019_F,cloudColour,Release 1.2.5,
field_1024_A,unloadedEntityList,Release 1.2.5,
field_1026_y,isRemote,Release 1.2.5,
field_1029_v,sizeOnDisk,Beta 1.2_02,
field_1030_u,randomSeed,Beta 1.2_02,
field_1033_r,isNewWorld,Release 1.2.5,
field_1034_q,spawnZ,Beta 1.2_02,
field_1036_o,spawnX,Beta 1.2_02,
field_1037_n,rand,Release 1.2.5,
field_1039_l,difficultySetting,Release 1.2.5,
field_1040_k,playerEntities,Release 1.2.5,
field_1043_h,editingBlocks,Release 1.2.5,
field_1046_e,skylightSubtracted,Release 1.2.5,
field_1048_c,worldTime,Beta 1.2_02,
field_1049_b,loadedTileEntityList,Release 1.2.5,
field_1050_a,loadedEntityList,Release 1.2.5,
field_1051_z,lightingToUpdate,Beta 1.7.3,
field_1052_A,sendQueue,Release 1.2.5,
field_1053_F,entitySpawnQueue,Release 1.2.5,
field_1054_E,lockTimestamp,Release 1.2.5,
field_1055_D,entityHashSet,Release 1.2.5,
field_1056_C,scheduledTickSet,Release 1.2.5,
field_1057_z,blocksToReceive,Release 1.2.5,
field_1058_B,scheduledTickTreeSet,Release 1.2.5,
field_1059_b,chunkZ,Release 1.2.5,
field_1060_a,chunkX,Release 1.2.5,
field_1061_d,worldObj,Release 1.2.5,
field_1062_c,chunkArray,Release 1.2.5,
field_1063_a,netManager,Release 1.2.5,
field_1064_b,isInTestMode,Release 1.2.5,
field_1065_a,mc,Release 1.2.5,
field_1068_i,blockHitWait,Release 1.2.5,
field_1069_h,blockDestroySoundCounter,Release 1.2.5,
field_1070_g,prevBlockDamage,Release 1.2.5,
field_1071_f,curBlockDamage,Release 1.2.5,
field_1072_e,curBlockZ,Release 1.2.5,
field_1073_d,curBlockY,Release 1.2.5,
field_1074_c,curBlockX,Release 1.2.5,
field_1075_l,currentPlayerItem,Release 1.2.5,
field_1080_g,prevBlockDamageMP,Release 1.2.5,
field_1085_a,netManager,Release 1.2.5,
field_1086_a,netManager,Release 1.2.5,
field_1087_a,name,Release 1.2.5,
field_1088_a,data,Release 1.2.5,
field_1089_a,data,Release 1.2.5,
field_1090_b,tagType,Release 1.2.5,
field_1091_a,tagList,Release 1.2.5,
field_1092_a,data,Release 1.2.5,
field_1093_a,data,Release 1.2.5,
field_1094_a,tagMap,Release 1.2.5,
field_1095_a,data,Release 1.2.5,
field_1096_a,byteArray,Release 1.2.5,
field_1097_a,data,Release 1.2.5,
field_1098_a,data,Release 1.2.5,
field_1099_b,recipeItems,Release 1.2.5,
field_1100_a,recipePatterns,Release 1.2.5,
field_1101_b,hostName,Release 1.0.0,
field_1102_a,mc,Release 1.2.5,
field_1103_d,connectingGui,Release 1.2.5,
field_1104_c,port,Release 1.2.5,
field_1105_b,valueEntry,Release 1.2.5,
field_1106_a,hashEntry,Release 1.2.5,
field_1107_d,slotHash,Release 1.2.5,
field_1108_c,nextEntry,Release 1.2.5,
field_1109_a,data,Release 1.2.5,
field_1110_b,y,Release 1.2.5,
field_1111_a,x,Release 1.2.5,
field_1112_c,z,Release 1.2.5,
field_1113_b,deltaY,Release 1.2.5,
field_1114_a,deltaX,Release 1.2.5,
field_1115_e,field_1115_e,Release 1.0.0,
field_1116_d,cursor,Release 1.2.5,
field_1117_c,windowComponent,Release 1.2.5,
field_1118_b,inventory,Release 1.2.5,
field_1119_a,slotIndex,Release 1.2.5,
field_1120_f,yPos,Alpha 1.2.6,
field_1121_e,xPos,Alpha 1.2.6,
field_1122_c,guiHandler,Alpha 1.2.6,
field_1123_d,parent,Release 1.2.5,
field_1124_c,armorType,Release 1.2.5,
field_1125_c,craftMatrix,Release 1.2.5,
field_1126_b,iconIndex,Release 1.2.5,
field_1127_a,imageData,Release 1.2.5,
field_1128_f,tileImage,Release 1.2.5,
field_1129_e,tileSize,Release 1.2.5,
field_1130_d,textureId,Release 1.2.5,
field_1131_c,anaglyphEnabled,Release 1.2.5,
field_1132_h,field_1132_h,Release 1.0.0,
field_1133_g,field_1133_g,Release 1.0.0,
field_1134_k,tickCounter,Release 1.2.5,
field_1135_j,field_1135_j,Release 1.0.0,
field_1136_i,field_1136_i,Release 1.0.0,
field_1137_h,field_1137_h,Release 1.0.0,
field_1138_g,field_1138_g,Release 1.0.0,
field_1139_k,field_1139_k,Release 1.0.0,
field_1140_j,field_1140_j,Release 1.0.0,
field_1141_i,field_1141_i,Release 1.0.0,
field_1142_h,field_1142_h,Release 1.0.0,
field_1143_g,field_1143_g,Release 1.0.0,
field_1144_j,field_1144_j,Release 1.0.0,
field_1145_i,field_1145_i,Release 1.0.0,
field_1146_h,field_1146_h,Release 1.0.0,
field_1147_g,field_1147_g,Release 1.0.0,
field_1154_k,tickCounter,Release 1.2.5,
field_1155_j,alpha,Release 1.2.5,
field_1156_i,blue,Release 1.2.5,
field_1157_h,green,Release 1.2.5,
field_1158_g,red,Release 1.2.5,
field_1159_b,worldObj,Release 1.2.5,
field_1160_a,rail,Release 1.2.5,
field_1161_g,connectedTracks,Release 1.2.5,
field_1162_f,trackMetadata,Beta 1.4_01,
field_1163_e,trackZ,Release 1.2.5,
field_1164_d,trackY,Release 1.2.5,
field_1165_c,trackX,Release 1.2.5,
field_1166_b,blockX,Release 1.2.5,
field_1167_a,typeOfHit,Release 1.2.5,
field_1168_g,entityHit,Release 1.2.5,
field_1169_f,hitVec,Release 1.2.5,
field_1170_e,sideHit,Release 1.2.5,
field_1171_d,blockZ,Release 1.2.5,
field_1172_c,blockY,Release 1.2.5,
field_1173_b,moveForward,Release 1.2.5,
field_1174_a,moveStrafe,Release 1.2.5,
field_1175_e,sneak,Release 1.2.5,
field_1176_d,jump,Release 1.2.5,
field_1177_c,field_1177_c,Release 1.0.0,
field_1178_g,gameSettings,Release 1.2.5,
field_1179_f,movementKeyStates,Beta 1.7.3,
field_1180_b,pixels,Release 1.2.5,
field_1181_a,texCols,Release 1.2.5,
field_1182_g,textures,Release 1.2.5,
field_1183_f,yBuf,Release 1.2.5,
field_1184_e,waterBr,Release 1.2.5,
field_1185_d,waterBuf,Release 1.2.5,
field_1186_c,zBuf,Release 1.2.5,
field_1187_b,yCoord,Release 1.2.5,
field_1188_a,xCoord,Release 1.2.5,
field_1189_d,permutations,Release 1.2.5,
field_1190_c,zCoord,Release 1.2.5,
field_1191_b,octaves,Release 1.2.5,
field_1192_a,generatorCollection,Release 1.2.5,
field_1193_a,osValues,Release 1.2.5,
field_1194_b,nVertices,Release 1.2.5,
field_1195_a,vertexPositions,Release 1.2.5,
field_1196_c,invertNormal,Release 1.2.5,
field_1197_a,isoCanvas,Beta 1.7.3,
field_1198_a,recipeItems,Release 1.2.5,
field_1199_b,createIfNecessary,Release 1.0.0,
field_1200_a,saveDir,Release 1.0.0,
field_1201_b,posY,Release 1.2.5,
field_1202_a,posX,Release 1.2.5,
field_1203_g,worldClient,Release 1.0.0,
field_1204_f,metadata,Release 1.2.5,
field_1205_e,blockID,Release 1.2.5,
field_1206_d,acceptCountdown,Release 1.2.5,
field_1207_c,posZ,Release 1.2.5,
field_1208_b,rand,Release 1.2.5,
field_1209_a,field_1209_a,Release 1.0.0,
field_1210_g,field_1210_g,Release 1.0.0,
field_1211_f,worldClient,Release 1.2.5,
field_1212_e,mc,Release 1.2.5,
field_1213_d,netManager,Release 1.2.5,
field_1214_c,disconnected,Release 1.2.5,
field_1215_b,buffer,Release 1.2.5,
field_1216_a,location,Release 1.2.5,
field_1217_c,imageData,Release 1.2.5,
field_1218_p,fontRenderer,Release 1.2.5,
field_1220_n,field_1220_n,Release 1.0.0,
field_1221_m,field_1221_m,Release 1.0.0,
field_1222_l,field_1222_l,Release 1.0.0,
field_1223_k,options,Release 1.2.5,
field_12235_b,explosionY,Release 1.2.5,
field_12236_a,explosionX,Release 1.2.5,
field_12237_e,destroyedBlockPositions,Release 1.2.5,
field_12238_d,explosionSize,Release 1.2.5,
field_12239_c,explosionZ,Release 1.2.5,
field_1224_j,playerViewX,Release 1.2.5,
field_12240_bw,field_12240_bw,Alpha 1.2.6,
field_12241_e,field_12241_e,Alpha 1.2.6,
field_12242_bI,timeSinceMoved,Release 1.2.5,
field_12249_i,worldObj,Release 1.2.5,
field_1225_i,playerViewY,Release 1.2.5,
field_12250_h,explosionRNG,Release 1.2.5,
field_12251_g,destroyedBlockPositions,Release 1.2.5,
field_12252_f,explosionSize,Release 1.2.5,
field_12253_e,exploder,Release 1.2.5,
field_12254_d,explosionZ,Release 1.2.5,
field_12255_c,explosionY,Release 1.2.5,
field_12256_b,explosionX,Release 1.2.5,
field_12257_a,isFlaming,Release 1.2.5,
field_12258_e,networkSocket,Release 1.2.5,
field_12259_z,lastServer,Release 1.2.5,
field_1226_h,field_1226_h,Beta 1.2_02,
field_1227_g,worldObj,Release 1.2.5,
field_1229_e,renderEngine,Release 1.2.5,
field_1230_d,renderPosZ,Release 1.2.5,
field_1231_c,renderPosY,Release 1.2.5,
field_1232_b,renderPosX,Release 1.2.5,
field_1233_a,instance,Release 1.2.5,
field_1234_i,field_1234_i,Release 1.0.0,
field_1235_h,field_1235_h,Release 1.0.0,
field_1236_g,field_1236_g,Release 1.0.0,
field_1237_f,field_1237_f,Release 1.0.0,
field_1238_e,field_1238_e,Release 1.0.0,
field_1239_d,field_1239_d,Release 1.0.0,
field_1240_c,field_1240_c,Release 1.0.0,
field_1241_b,field_1241_b,Release 1.0.0,
field_1242_a,field_1242_a,Release 1.0.0,
field_1243_l,isRiding,Release 1.2.5,
field_1244_k,onGround,Release 1.2.5,
field_1245_m,spiderLeg8,Release 1.2.5,
field_1246_j,spiderLeg7,Release 1.2.5,
field_1247_i,spiderLeg6,Release 1.2.5,
field_1248_h,spiderLeg5,Release 1.2.5,
field_1249_g,spiderLeg4,Release 1.2.5,
field_1250_f,spiderLeg3,Release 1.2.5,
field_1251_e,spiderLeg2,Release 1.2.5,
field_1252_d,spiderLeg1,Release 1.2.5,
field_1253_c,spiderBody,Release 1.2.5,
field_1254_b,spiderNeck,Release 1.2.5,
field_1255_a,spiderHead,Release 1.2.5,
field_1256_a,sideModels,Release 1.2.5,
field_1257_b,slimeRightEye,Release 1.2.5,
field_1258_a,slimeBodies,Release 1.2.5,
field_1259_d,slimeMouth,Release 1.2.5,
field_1260_c,slimeLeftEye,Release 1.2.5,
field_1261_i,leg4,Release 1.2.5,
field_1262_h,leg3,Release 1.2.5,
field_1263_g,leg2,Release 1.2.5,
field_1264_f,leg1,Release 1.2.5,
field_1265_e,body,Release 1.2.5,
field_1266_d,head,Release 1.2.5,
field_1267_b,horn1,Beta 1.7.3,
field_1268_a,udders,Beta 1.7.3,
field_1269_c,horn2,Beta 1.7.3,
field_1270_b,unusedCreeperHeadwear,Release 1.0.0,
field_1271_a,head,Release 1.2.5,
field_1272_g,leg4,Release 1.2.5,
field_1273_f,leg3,Release 1.2.5,
field_1274_e,leg2,Release 1.2.5,
field_1275_d,leg1,Release 1.2.5,
field_1276_c,body,Release 1.2.5,
field_1277_j,isSneak,Release 1.2.5,
field_1278_i,heldItemRight,Release 1.2.5,
field_1279_h,heldItemLeft,Release 1.2.5,
field_1280_g,bipedLeftLeg,Release 1.2.5,
field_1281_f,bipedRightLeg,Release 1.2.5,
field_1282_e,bipedLeftArm,Release 1.2.5,
field_1283_d,bipedRightArm,Release 1.2.5,
field_1284_c,bipedBody,Release 1.2.5,
field_1285_b,bipedHeadwear,Release 1.2.5,
field_1286_a,bipedHead,Release 1.2.5,
field_1287_a,boatSides,Release 1.2.5,
field_1288_b,body,Release 1.2.5,
field_1289_a,head,Release 1.2.5,
field_1290_h,chin,Release 1.2.5,
field_1291_g,bill,Release 1.2.5,
field_1292_f,leftWing,Release 1.2.5,
field_1293_e,rightWing,Release 1.2.5,
field_1294_d,leftLeg,Release 1.2.5,
field_1295_c,rightLeg,Release 1.2.5,
field_1296_b,updateCounter,Release 1.2.5,
field_1297_a,message,Release 1.2.5,
field_1298_b,field_1298_b,Beta 1.7.3,
field_1299_a,field_1299_a,Beta 1.7.3,
field_1300_g,field_1300_g,Beta 1.7.3,
field_1301_f,field_1301_f,Beta 1.7.3,
field_1302_e,field_1302_e,Beta 1.7.3,
field_1303_d,field_1303_d,Beta 1.7.3,
field_1304_c,field_1304_c,Beta 1.7.3,
field_1305_b,rand,Release 1.2.5,
field_1306_a,range,Release 1.2.5,
field_1307_b,charWidth,Release 1.2.5,
field_1308_a,fontTextureName,Release 1.2.5,
field_1309_d,buffer,Release 1.0.0,
field_1310_c,fontDisplayLists,Release 1.0.0,
field_1311_b,field_1311_b,Beta 1.2_02,
field_1312_a,field_1312_a,Beta 1.2_02,
field_1313_d,mainMenu,Beta 1.2_02,
field_1314_c,field_1314_c,Beta 1.2_02,
field_1316_v,clay,Release 1.2.5,
field_1317_u,cactus,Release 1.2.5,
field_1318_t,craftedSnow,Release 1.2.5,
field_1319_s,snow,Release 1.2.5,
field_1320_r,ice,Release 1.2.5,
field_1322_p,tnt,Release 1.2.5,
field_1324_n,circuits,Release 1.2.5,
field_1325_m,sand,Release 1.2.5,
field_1326_l,fire,Release 1.2.5,
field_1328_j,sponge,Release 1.2.5,
field_1329_i,plants,Release 1.2.5,
field_1331_g,lava,Release 1.2.5,
field_1332_f,water,Release 1.2.5,
field_1333_e,iron,Release 1.2.5,
field_1334_d,rock,Release 1.2.5,
field_1335_c,wood,Release 1.2.5,
field_1336_b,ground,Release 1.2.5,
field_1337_a,air,Release 1.2.5,
field_1340_d,allMobTypes,Release 1.0.0,
field_1342_b,imageWidth,Release 1.2.5,
field_1343_a,imageData,Release 1.2.5,
field_1344_c,imageHeight,Release 1.2.5,
field_1345_b,signStick,Release 1.2.5,
field_1346_a,signBoard,Release 1.2.5,
field_1347_b,level,Release 1.2.5,
field_1348_a,image,Release 1.2.5,
field_1349_h,addedToRenderQueue,Release 1.2.5,
field_1350_g,lastVisible,Release 1.2.5,
field_1351_f,noContent,Release 1.2.5,
field_1352_e,rendered,Release 1.2.5,
field_1353_d,y,Release 1.2.5,
field_1354_c,x,Release 1.2.5,
field_1356_a,mc,Release 1.2.5,
field_1357_e,renderBlocksInstance,Release 1.2.5,
field_1360_b,yCoord,Release 1.2.5,
field_1361_a,xCoord,Release 1.2.5,
field_1362_g,tickEntryID,Release 1.2.5,
field_1363_f,nextTickEntryID,Release 1.2.5,
field_1364_e,scheduledTime,Release 1.2.5,
field_1365_d,blockID,Release 1.2.5,
field_1366_c,zCoord,Release 1.2.5,
field_1367_b,scaledWidth,Release 1.2.5,
field_1368_a,scaleFactor,Release 1.2.5,
field_1369_c,scaledHeight,Release 1.2.5,
field_1370_b,keyCode,Release 1.2.5,
field_1371_a,keyDescription,Release 1.2.5,
field_1372_i,timeSyncAdjustment,Release 1.2.5,
field_1373_h,lastSyncHRClock,Release 1.2.5,
field_1374_g,lastSyncSysClock,Release 1.2.5,
field_1375_f,lastHRTime,Release 1.2.5,
field_1376_e,elapsedPartialTicks,Release 1.2.5,
field_1377_d,timerSpeed,Release 1.2.5,
field_1378_c,renderPartialTicks,Release 1.2.5,
field_1379_b,elapsedTicks,Release 1.2.5,
field_1380_a,ticksPerSecond,Release 1.2.5,
field_1381_o,fogColor1,Release 1.2.5,
field_1382_n,fogColor2,Release 1.2.5,
field_1383_m,random,Release 1.2.5,
field_1384_l,prevFrameTime,Release 1.2.5,
field_1385_k,pointedEntity,Release 1.2.5,
field_1386_j,rendererUpdateCount,Release 1.2.5,
field_1387_i,farPlaneDistance,Release 1.2.5,
field_1388_h,mc,Release 1.2.5,
field_1392_d,fogColorBuffer,Release 1.2.5,
field_1393_c,unusedVolatile1,Release 1.0.0,
field_1394_b,unusedVolatile0,Release 1.0.0,
field_1395_a,itemRenderer,Release 1.2.5,
field_1396_o,displayList,Release 1.2.5,
field_1397_n,compiled,Release 1.2.5,
field_1398_m,textureOffsetY,Release 1.2.5,
field_1399_l,textureOffsetX,Release 1.2.5,
field_1400_k,faces,Beta 1.7.3,
field_1401_j,corners,Beta 1.7.3,
field_1402_i,isHidden,Release 1.2.5,
field_1403_h,showModel,Release 1.2.5,
field_1404_g,mirror,Release 1.2.5,
field_1405_f,rotateAngleZ,Release 1.2.5,
field_1406_e,rotateAngleY,Release 1.2.5,
field_1407_d,rotateAngleX,Release 1.2.5,
field_1408_c,rotationPointZ,Release 1.2.5,
field_1409_b,rotationPointY,Release 1.2.5,
field_1410_a,rotationPointX,Release 1.2.5,
field_1412_b,entityHashMap,Release 1.2.5,
field_1413_b,modelSign,Release 1.2.5,
field_1414_S,allRenderLists,Release 1.2.5,
field_1415_R,glRenderLists,Release 1.2.5,
field_1416_Q,renderersSkippingRenderPass,Release 1.2.5,
field_1417_P,renderersBeingRendered,Release 1.2.5,
field_1418_O,renderersBeingOccluded,Release 1.2.5,
field_1419_N,renderersBeingClipped,Release 1.2.5,
field_1420_M,renderersLoaded,Release 1.2.5,
field_1421_L,countEntitiesHidden,Release 1.2.5,
field_1422_K,countEntitiesRendered,Release 1.2.5,
field_1423_J,countEntitiesTotal,Release 1.2.5,
field_1424_I,renderEntitiesStartupCounter,Release 1.2.5,
field_1425_H,renderDistance,Release 1.2.5,
field_1426_G,maxBlockZ,Release 1.2.5,
field_1427_F,maxBlockY,Release 1.2.5,
field_1428_E,maxBlockX,Release 1.2.5,
field_1429_D,minBlockZ,Release 1.2.5,
field_1430_C,minBlockY,Release 1.2.5,
field_1431_B,minBlockX,Release 1.2.5,
field_1432_A,glSkyList2,Release 1.2.5,
field_1433_z,glSkyList,Release 1.2.5,
field_1434_y,starGLCallList,Release 1.2.5,
field_1435_x,cloudOffsetX,Release 1.2.5,
field_1436_w,occlusionEnabled,Release 1.2.5,
field_1437_v,glOcclusionQueryBase,Release 1.2.5,
field_1438_u,globalRenderBlocks,Release 1.2.5,
field_1439_t,mc,Release 1.2.5,
field_1440_s,glRenderListBase,Release 1.2.5,
field_1441_r,renderChunksDeep,Release 1.2.5,
field_1442_q,renderChunksTall,Release 1.2.5,
field_1443_p,renderChunksWide,Release 1.2.5,
field_1444_o,worldRenderers,Release 1.2.5,
field_1445_n,sortedWorldRenderers,Release 1.2.5,
field_1446_m,worldRenderersToUpdate,Release 1.2.5,
field_1447_l,renderEngine,Release 1.2.5,
field_1448_k,worldObj,Release 1.2.5,
field_1449_j,frustumCheckOffset,Release 1.2.5,
field_1450_i,damagePartialTime,Release 1.2.5,
field_1451_h,prevSortZ,Release 1.2.5,
field_1452_g,prevSortY,Release 1.2.5,
field_1453_f,prevSortX,Release 1.2.5,
field_1454_e,glDummyList,Beta 1.7.3,
field_1455_d,dummyInt0,Beta 1.7.3,
field_1456_c,occlusionResult,Release 1.2.5,
field_1457_b,dummyBuf50k,Release 1.2.5,
field_1458_a,tileEntities,Release 1.2.5,
field_1459_t,chunkDataSendCounter,Release 1.2.5,
field_1460_s,sendQueueByteLength,Release 1.2.5,
field_1461_r,timeSinceLastRead,Release 1.2.5,
field_1462_q,terminationReason,Release 1.2.5,
field_1463_p,isTerminating,Release 1.2.5,
field_1464_o,readThread,Release 1.2.5,
field_1465_n,writeThread,Release 1.2.5,
field_1466_m,isServerTerminating,Release 1.2.5,
field_1467_l,netHandler,Release 1.2.5,
field_1468_k,chunkDataPackets,Release 1.2.5,
field_1469_j,dataPackets,Release 1.2.5,
field_1470_i,readPackets,Release 1.2.5,
field_1471_h,isRunning,Release 1.2.5,
field_1472_g,socketOutputStream,Release 1.2.5,
field_1473_f,socketInputStream,Release 1.2.5,
field_1474_e,remoteSocketAddress,Release 1.2.5,
field_1475_d,sendQueueLock,Release 1.2.5,
field_1476_c,numWriteThreads,Release 1.2.5,
field_1477_b,numReadThreads,Release 1.2.5,
field_1478_a,threadSyncObject,Release 1.2.5,
field_1485_z,vboIndex,Release 1.2.5,
field_1486_y,vertexBuffers,Release 1.2.5,
field_1487_x,useVBO,Release 1.2.5,
field_1488_w,isDrawing,Release 1.2.5,
field_1489_v,normal,Release 1.2.5,
field_1490_u,zOffset,Release 1.2.5,
field_1491_t,yOffset,Release 1.2.5,
field_1492_s,xOffset,Release 1.2.5,
field_1493_r,drawMode,Release 1.2.5,
field_1494_B,bufferSize,Release 1.2.5,
field_1495_q,isColorDisabled,Release 1.2.5,
field_1496_A,vboCount,Release 1.2.5,
field_1497_p,addedVertices,Release 1.2.5,
field_1498_o,rawBufferIndex,Release 1.2.5,
field_1499_n,hasNormals,Release 1.2.5,
field_1500_m,hasTexture,Release 1.2.5,
field_1501_l,hasColor,Release 1.2.5,
field_1502_k,color,Release 1.2.5,
field_1503_j,textureV,Release 1.2.5,
field_1504_i,textureU,Release 1.2.5,
field_1505_h,vertexCount,Release 1.2.5,
field_1506_g,rawBuffer,Release 1.2.5,
