SRG,MCP,Version,Class
field_1507_f,floatBuffer,Release 1.2.5,
field_1508_e,intBuffer,Release 1.2.5,
field_1509_d,byteBuffer,Release 1.2.5,
field_1510_c,tryVBO,Release 1.2.5,
field_1511_b,convertQuadsToTriangles,Release 1.2.5,
field_1512_a,instance,Release 1.2.5,
field_1513_b,codec,Release 1.2.5,
field_1514_a,buffer,Release 1.2.5,
field_1515_d,inputStream,Release 1.2.5,
field_1516_c,hash,Release 1.2.5,
field_1517_b,field_1517_b,Beta 1.2_02,
field_1518_a,field_1518_a,Beta 1.2_02,
field_1522_s,lastSaveTime,Release 1.2.5,
field_1523_r,hasEntities,Release 1.2.5,
field_15231_a,field_15231_a,Alpha 1.2.6,
field_15235_a,blockIndex,Release 1.2.5,
field_1524_q,field_1524_q,Alpha 1.2.6,
field_1525_p,neverSave,Release 1.0.0,
field_1526_o,isModified,Release 1.2.5,
field_1527_n,isTerrainPopulated,Release 1.2.5,
field_1528_m,entities,Release 1.0.0,
field_1529_l,chunkTileEntityMap,Release 1.2.5,
field_1530_k,zPosition,Release 1.2.5,
field_1531_j,xPosition,Release 1.2.5,
field_1532_i,lowestBlockHeight,Release 1.0.0,
field_1533_h,heightMap,Release 1.0.0,
field_1534_g,blocklightMap,Release 1.0.0,
field_1535_f,skylightMap,Release 1.0.0,
field_1536_e,data,Release 1.0.0,
field_1537_d,worldObj,Release 1.2.5,
field_1538_c,isChunkLoaded,Release 1.2.5,
field_1539_b,blocks,Release 1.0.0,
field_1540_a,isLit,Release 1.2.5,
field_1541_n,fontRenderer,Release 1.2.5,
field_1543_l,playerZ,Release 1.2.5,
field_1544_k,playerY,Release 1.2.5,
field_1545_j,playerX,Release 1.2.5,
field_1546_i,playerPitch,Beta 1.2_02,
field_1547_h,playerYaw,Beta 1.2_02,
field_1548_g,entityPlayer,Beta 1.2_02,
field_1549_f,worldObj,Release 1.2.5,
field_1550_e,renderEngine,Release 1.2.5,
field_1551_d,staticPlayerZ,Release 1.2.5,
field_1552_c,staticPlayerY,Release 1.2.5,
field_1553_b,staticPlayerX,Release 1.2.5,
field_1554_a,instance,Release 1.2.5,
field_1555_b,count,Release 1.2.5,
field_1556_a,pathPoints,Release 1.2.5,
field_1557_a,craftingManager,Release 1.2.5,
field_1558_z,DIFFICULTY_LEVELS,Alpha 1.2.6,
field_1559_y,RENDER_DISTANCES,Alpha 1.2.6,
field_1560_x,thirdPersonView,Release 1.2.5,
field_1561_w,difficulty,Release 1.2.5,
field_1562_v,numberOfOptions,Alpha 1.2.6,
field_1563_u,mc,Release 1.2.5,
field_1564_t,keyBindings,Release 1.2.5,
field_1565_s,keyBindSneak,Release 1.2.5,
field_1570_o,keyBindInventory,Release 1.2.5,
field_1571_n,keyBindJump,Release 1.2.5,
field_1572_m,keyBindRight,Release 1.2.5,
field_1573_l,keyBindBack,Release 1.2.5,
field_1574_k,keyBindLeft,Release 1.2.5,
field_1575_j,keyBindForward,Release 1.2.5,
field_1576_i,fancyGraphics,Release 1.2.5,
field_1577_h,limitFramerate,Release 1.2.5,
field_1578_g,anaglyph,Release 1.2.5,
field_1579_f,viewBobbing,Release 1.2.5,
field_1580_e,renderDistance,Release 1.2.5,
field_1581_d,invertMouse,Release 1.2.5,
field_1582_c,mouseSensitivity,Release 1.2.5,
field_1583_b,soundVolume,Release 1.2.5,
field_1584_a,musicVolume,Release 1.2.5,
field_1585_a,enumOSMappingArray,Release 1.2.5,
field_1586_b,mcThread,Release 1.2.5,
field_1587_a,mc,Release 1.2.5,
field_1588_a,mc,Release 1.2.5,
field_1589_b,count,Release 1.2.5,
field_1590_a,slots,Release 1.2.5,
field_1591_e,versionStamp,Release 1.2.5,
field_1592_d,growFactor,Release 1.2.5,
field_1593_c,threshold,Release 1.2.5,
field_1594_a,entityForSorting,Beta 1.4_01,
field_1602_h,options,Release 1.2.5,
field_1603_g,urlToImageDataMap,Release 1.2.5,
field_1604_f,textureList,Release 1.2.5,
field_1605_e,imageData,Release 1.2.5,
field_1606_d,singleIntBuffer,Release 1.2.5,
field_1607_c,textureNameToImageMap,Release 1.2.5,
field_1609_a,useMipmaps,Release 1.2.5,
field_1610_b,classToStringMapping,Release 1.2.5,
field_1611_a,stringToClassMapping,Release 1.2.5,
field_1612_d,classToIDMapping,Release 1.2.5,
field_1613_c,IDtoClassMapping,Release 1.2.5,
field_1614_b,animationsToGo,Release 1.2.5,
field_1615_a,stackSize,Release 1.2.5,
field_1616_d,itemDamage,Release 1.2.5,
field_1617_c,itemID,Release 1.2.5,
field_1618_c,crafters,Alpha 1.2.6*,
field_1619_b,craftResult,Release 1.2.5,
field_1620_a,craftMatrix,Release 1.2.5,
field_1621_b,craftResult,Release 1.2.5,
field_1622_a,craftMatrix,Release 1.2.5,
field_1623_z,sizeX,Release 1.2.5,
field_1624_y,title,Release 1.2.5,
field_1630_D,allArt,Release 1.0.0,
field_1632_C,offsetY,Release 1.2.5,
field_1634_B,offsetX,Release 1.2.5,
field_1636_A,sizeY,Release 1.2.5,
field_1653_a,SIN_TABLE,Release 1.2.5,
field_1654_b,texturePositionX,Release 1.2.5,
field_1655_a,vector3D,Release 1.2.5,
field_1656_c,texturePositionY,Release 1.2.5,
field_1657_b,isGetRandomSound,Release 1.2.5,
field_1658_a,numberOfSoundPoolEntries,Release 1.2.5,
field_1659_e,allSoundPoolEntries,Release 1.2.5,
field_1660_d,nameToSoundPoolEntriesMapping,Release 1.2.5,
field_1661_c,rand,Release 1.2.5,
field_1662_b,recipes,Release 1.2.5,
field_1664_b,recipeItems,Release 1.2.5,
field_1665_a,recipePatterns,Release 1.2.5,
field_1666_b,username,Release 1.2.5,
field_1667_a,registeredBlocksList,Release 1.2.5,
field_1670_b,textureNames,Release 1.2.5,
field_1671_a,displayLists,Release 1.2.5,
field_1672_a,logo,Release 1.2.5,
field_1673_b,path,Release 1.2.5,
field_1674_a,worldMap,Release 1.2.5,
field_1675_d,pathOptions,Release 1.2.5,
field_1676_c,pointMap,Release 1.2.5,
field_1677_b,stepSoundVolume,Release 1.2.5,
field_1678_a,stepSoundName,Release 1.2.5,
field_1679_c,stepSoundPitch,Release 1.2.5,
field_1680_b,recipeItems,Release 1.2.5,
field_1681_a,recipePatterns,Release 1.2.5,
field_1687_b,projectionMatrix,Release 1.2.5,
field_1688_a,frustum,Release 1.2.5,
field_1689_d,clippingMatrix,Release 1.2.5,
field_1690_c,modelviewMatrix,Release 1.2.5,
field_1691_h,field_1691_h,Release 1.0.0,
field_1692_g,modelviewMatrixBuffer,Release 1.2.5,
field_1693_f,projectionMatrixBuffer,Release 1.2.5,
field_1694_e,instance,Release 1.2.5,
field_1695_a,colorBuffer,Release 1.2.5,
field_1696_a,mcApplet,Release 1.2.5,
field_1697_b,minY,Release 1.2.5,AxisAlignedBB
field_1698_a,minX,Release 1.2.5,AxisAlignedBB
field_1699_h,numBoundingBoxesInUse,Release 1.2.5,AxisAlignedBB
field_1700_g,boundingBoxes,Release 1.2.5,AxisAlignedBB
field_1701_f,maxZ,Release 1.2.5,AxisAlignedBB
field_1702_e,maxY,Release 1.2.5,AxisAlignedBB
field_1703_d,maxX,Release 1.2.5,AxisAlignedBB
field_1704_c,minZ,Release 1.2.5,AxisAlignedBB
field_1705_b,referenceCount,Release 1.2.5,
field_1706_a,image,Release 1.2.5,
field_1707_d,textureSetupComplete,Release 1.2.5,
field_1708_c,textureName,Release 1.2.5,
field_1709_j,isFirst,Release 1.2.5,
field_1710_i,previous,Release 1.2.5,
field_1711_h,distanceToTarget,Release 1.2.5,
field_1712_g,distanceToNext,Release 1.2.5,
field_1713_f,totalPathDistance,Release 1.2.5,
field_1714_e,index,Release 1.2.5,
field_1715_d,hash,Release 1.2.5,
field_1716_c,zCoord,Release 1.2.5,
field_1717_b,yCoord,Release 1.2.5,
field_1718_a,xCoord,Release 1.2.5,
field_1721_d,allSkyBlocks,Release 1.0.0,
field_1722_c,defaultLightValue,Release 1.2.5,
field_1723_b,width,Alpha 1.2.6,
field_1724_a,resultId,Alpha 1.2.6,
field_1725_e,resultStack,Alpha 1.2.6,
field_1726_d,ingredientMap,Alpha 1.2.6,
field_1727_c,height,Alpha 1.2.6,
field_1728_b,fxLayers,Release 1.2.5,
field_1729_a,worldObj,Release 1.2.5,
field_1730_d,rand,Release 1.2.5,
field_1731_c,renderer,Release 1.2.5,
field_1732_z,glOcclusionQuery,Release 1.2.5,
field_1733_y,isWaitingOnOcclusionQuery,Release 1.2.5,
field_1734_x,isVisible,Release 1.2.5,
field_1735_w,chunkIndex,Release 1.2.5,
field_1736_v,rendererBoundingBox,Release 1.2.5,
field_1737_F,tileEntities,Release 1.2.5,
field_1738_u,needsUpdate,Release 1.2.5,
field_1739_E,isInitialized,Release 1.2.5,
field_1740_t,rendererRadius,Release 1.0.0,
field_1741_s,posZPlus,Release 1.2.5,
field_1742_D,tessellator,Release 1.2.5,
field_1743_r,posYPlus,Release 1.2.5,
field_1744_C,glRenderList,Release 1.2.5,
field_1745_B,tileEntityRenderers,Release 1.2.5,
field_1746_q,posXPlus,Release 1.2.5,
field_1747_A,isChunkLit,Release 1.2.5,
field_1748_p,skipRenderPass,Release 1.2.5,
field_1749_o,isInFrustum,Release 1.2.5,
field_1750_n,posZClip,Release 1.2.5,
field_1751_m,posYClip,Release 1.2.5,
field_1752_l,posXClip,Release 1.2.5,
field_1753_k,posZMinus,Release 1.2.5,
field_1754_j,posYMinus,Release 1.2.5,
field_1755_i,posXMinus,Release 1.2.5,
field_1756_h,sizeDepth,Release 1.0.0,
field_1757_g,sizeHeight,Release 1.0.0,
field_1758_f,sizeWidth,Release 1.0.0,
field_1759_e,posZ,Release 1.2.5,
field_1760_d,posY,Release 1.2.5,
field_1761_c,posX,Release 1.2.5,
field_1762_b,chunksUpdated,Release 1.2.5,
field_1763_a,worldObj,Release 1.2.5,
field_1764_b,points,Release 1.2.5,
field_1765_a,pathLength,Release 1.2.5,
field_1766_c,pathIndex,Release 1.0.0,
field_1767_b,mc,Release 1.2.5,
field_1768_a,resourcesFolder,Release 1.2.5,
field_1769_c,closing,Release 1.2.5,
field_1770_a,tryCheckOcclusionCapable,Release 1.2.5,
field_1771_b,overrideBlockTexture,Release 1.2.5,
field_1772_a,blockAccess,Release 1.2.5,
field_1773_d,renderAllFaces,Release 1.2.5,
field_1774_c,flipTexture,Release 1.2.5,
field_1775_b,yCoord,Release 1.2.5,
field_1776_a,xCoord,Release 1.2.5,
field_1777_e,nextVector,Release 1.2.5,
field_1778_d,vectorList,Release 1.2.5,
field_1779_c,zCoord,Release 1.2.5,
field_1780_b,soundUrl,Release 1.2.5,
field_1781_a,soundName,Release 1.2.5,
field_1782_l,yPosition,Beta 1.7.3,
field_1783_k,xPosition,Beta 1.7.3,
field_1784_j,field_1784_j,Beta 1.7.3,
field_1785_i,field_1785_i,Beta 1.7.3,
field_1786_h,zoneMap,Release 1.2.5,
field_1787_g,zonesToRender,Release 1.2.5,
field_1788_f,running,Release 1.2.5,
field_1789_e,workDir,Release 1.2.5,
field_1790_d,level,Release 1.2.5,
field_1791_c,showHelp,Release 1.2.5,
field_1792_b,zoom,Release 1.2.5,
field_1793_a,currentRender,Release 1.2.5,
field_185_a,fullscreen,Release 1.2.5,
field_186_a,mainFrame,Release 1.2.5,
field_188_b,chunkZPos,Release 1.2.5,
field_189_a,chunkXPos,Release 1.2.5,
field_191_a,renderManager,Release 1.2.5,
field_194_c,shadowOpaque,Release 1.2.5,
field_195_d,modelBase,Release 1.2.5,
field_196_d,blockRenderer,Release 1.2.5,
field_197_d,renderBlocks,Release 1.2.5,
field_198_d,modelBoat,Release 1.2.5,
field_199_d,rand,Release 1.2.5,
field_200_e,random,Release 1.2.5,
field_201_d,renderBlocks,Release 1.2.5,
field_203_d,renderBlocks,Release 1.2.5,
field_204_f,scale,Release 1.2.5,
field_205_f,scaleAmount,Release 1.2.5,
field_206_i,armorFilenamePrefix,Release 1.2.5,
field_207_h,modelArmor,Release 1.2.5,
field_208_g,modelArmorChestplate,Release 1.2.5,
field_209_f,modelBipedMain,Release 1.2.5,
field_20901_a,courseChangeCooldown,Release 1.2.5,
field_20900_b,waypointX,Release 1.2.5,
field_20902_c,waypointY,Release 1.2.5,
field_20910_a,minecartCurrentDamage,Beta 1.7.3,
field_20911_b,minecartTimeSinceHit,Beta 1.7.3,
field_20912_c,minecartRockDirection,Beta 1.7.3,
field_20913_d,minecartType,Release 1.2.5,
field_20914_E,entityList,Release 1.2.5,
field_20915_C,field_20915_C,Release 1.2.5,
field_20916_A,theCanvasIsoPreview,Beta 1.2_02,
field_20919_a,mcFrame,Release 1.2.5,
field_20920_e,mainModel,Release 1.2.5,
field_20923_e,particleAge,Release 1.2.5,
field_20924_a,field_20924_a,Release 1.0.0,
field_20925_a,modelMinecart,Release 1.2.5,
field_20928_D,tileEntityUpdated,ACP
field_210_z,pickaxeDiamond,Release 1.2.5,
field_211_y,shovelDiamond,Release 1.2.5,
field_212_x,swordDiamond,Release 1.2.5,
field_213_w,axeStone,Release 1.2.5,
field_214_v,pickaxeStone,Release 1.2.5,
field_215_u,shovelStone,Release 1.2.5,
field_216_t,swordStone,Release 1.2.5,
field_217_s,axeWood,Release 1.2.5,
field_218_r,pickaxeWood,Release 1.2.5,
field_219_q,shovelWood,Release 1.2.5,
field_220_p,swordWood,Release 1.2.5,
field_221_o,swordSteel,Release 1.2.5,
field_222_n,ingotGold,Release 1.2.5,
field_223_m,ingotIron,Release 1.2.5,
field_224_l,diamond,Release 1.2.5,
field_225_k,coal,Release 1.2.5,
field_226_j,arrow,Release 1.2.5,
field_227_i,bow,Release 1.2.5,
field_228_h,appleRed,Release 1.2.5,
field_230_f,axeSteel,Release 1.2.5,
field_231_e,pickaxeSteel,Release 1.2.5,
field_232_d,shovelSteel,Release 1.2.5,
field_233_c,itemsList,Release 1.2.5,
field_235_Z,legsChain,Release 1.2.5,
field_236_Y,plateChain,Release 1.2.5,
field_237_X,helmetChain,Release 1.2.5,
field_238_W,bootsLeather,Release 1.2.5,
field_239_V,legsLeather,Release 1.2.5,
field_240_U,plateLeather,Release 1.2.5,
field_241_T,helmetLeather,Release 1.2.5,
field_242_S,bread,Release 1.2.5,
field_243_R,wheat,Release 1.2.5,
field_244_Q,seeds,Release 1.2.5,
field_245_P,hoeGold,Release 1.2.5,
field_246_O,hoeDiamond,Release 1.2.5,
field_247_N,hoeSteel,Release 1.2.5,
field_248_M,hoeStone,Release 1.2.5,
field_249_L,hoeWood,Release 1.2.5,
field_250_K,gunpowder,Release 1.2.5,
field_251_J,feather,Release 1.2.5,
field_252_az,doorSteel,Release 1.2.5,
field_253_I,silk,Release 1.2.5,
field_254_ay,saddle,Release 1.2.5,
field_255_H,axeGold,Release 1.2.5,
field_256_ax,minecartEmpty,Release 1.2.5,
field_257_G,pickaxeGold,Release 1.2.5,
field_258_aw,bucketLava,Release 1.2.5,
field_259_F,shovelGold,Release 1.2.5,
field_261_E,swordGold,Release 1.2.5,
field_262_au,bucketEmpty,Release 1.2.5,
field_263_D,bowlSoup,Release 1.2.5,
field_264_C,bowlEmpty,Release 1.2.5,
field_265_at,doorWood,Release 1.2.5,
field_266_B,stick,Release 1.2.5,
field_267_as,sign,Release 1.2.5,
field_268_A,axeDiamond,Release 1.2.5,
field_269_ar,appleGold,Release 1.2.5,
field_270_aq,painting,Release 1.2.5,
field_272_ao,porkRaw,Release 1.2.5,
field_273_an,flint,Release 1.2.5,
field_274_am,bootsGold,Release 1.2.5,
field_275_al,legsGold,Release 1.2.5,
field_276_ak,plateGold,Release 1.2.5,
field_277_aj,helmetGold,Release 1.2.5,
field_278_ai,bootsDiamond,Release 1.2.5,
field_279_ah,legsDiamond,Release 1.2.5,
field_280_ag,plateDiamond,Release 1.2.5,
field_281_af,helmetDiamond,Release 1.2.5,
field_282_ae,bootsSteel,Release 1.2.5,
field_283_ad,legsSteel,Release 1.2.5,
field_284_ac,plateSteel,Release 1.2.5,
field_285_ab,helmetSteel,Release 1.2.5,
field_286_aa,bootsChain,Release 1.2.5,
field_287_aW,bFull3D,Release 1.2.5,
field_289_aU,maxDamage,Release 1.2.5,
field_290_aT,maxStackSize,Release 1.2.5,
field_291_aS,shiftedIndex,Release 1.2.5,
field_293_aQ,record13,Release 1.2.5,
field_296_aN,egg,Release 1.2.5,
field_299_aK,slimeBall,Release 1.2.5,
field_302_aH,reed,Release 1.2.5,
field_303_aG,clay,Release 1.2.5,
field_305_aE,bucketMilk,Release 1.2.5,
field_306_aD,leather,Release 1.2.5,
field_308_aB,snowball,Release 1.2.5,
field_309_aA,redstone,Release 1.2.5,
field_310_a,armorLevel,Beta 1.7.3,
field_311_aZ,renderIndex,Release 1.2.5,
field_312_aY,damageReduceAmount,Release 1.2.5,
field_313_aX,armorType,Release 1.2.5,
field_314_bb,maxDamageArray,Release 1.2.5,
field_315_ba,damageReduceAmountArray,Beta 1.7.3,
field_316_a,recordName,Release 1.2.5,
field_317_a,minecartType,Release 1.2.5,
field_318_a,blockType,Release 1.2.5,
field_319_a,weaponDamage,Release 1.2.5,
field_320_a,spawnID,Release 1.2.5,
field_321_a,doorMaterial,Release 1.2.5,
field_322_a,ingredientQuality,Alpha 1.2.6,
field_323_aZ,damageVsEntity,Release 1.2.5,
field_324_aY,efficiencyOnProperMaterial,Release 1.2.5,
field_325_aX,blocksEffectiveAgainst,Release 1.2.5,
field_326_aX,blocksEffectiveAgainst,Release 1.2.5,
field_327_aX,blocksEffectiveAgainst,Release 1.2.5,
field_328_aY,field_328_aY,Alpha 1.2.6,
field_329_aX,blocksEffectiveAgainst,Release 1.2.5,
field_330_a,blockID,Release 1.2.5,
field_331_a,isFull,Release 1.2.5,
field_332_a,healAmount,Alpha 1.2.6*,
field_333_z,sapling,Release 1.2.5,
field_334_y,planks,Release 1.2.5,
field_335_x,cobblestone,Release 1.2.5,
field_336_w,dirt,Release 1.2.5,
field_337_v,grass,Release 1.2.5,
field_338_u,stone,Release 1.2.5,
field_339_t,lightValue,Release 1.2.5,
field_340_s,canBlockGrass,Release 1.2.5,
field_341_r,lightOpacity,Release 1.2.5,
field_342_q,isBlockContainer,Release 1.0.0,
field_343_p,opaqueCubeLookup,Release 1.2.5,
field_344_o,tickOnLoad,Release 1.0.0,
field_345_n,blocksList,Release 1.2.5,
field_354_e,soundPowderFootstep,Release 1.2.5,
field_355_bo,slipperiness,Release 1.2.5,
field_356_bn,blockMaterial,Release 1.2.5,
field_357_bm,blockParticleGravity,Release 1.2.5,
field_358_bl,stepSound,Release 1.2.5,
field_360_bk,maxZ,Release 1.2.5,
field_362_bj,maxY,Release 1.2.5,
field_364_bi,maxX,Release 1.2.5,
field_366_bh,minZ,Release 1.2.5,
field_368_bg,minY,Release 1.2.5,
field_370_bf,minX,Release 1.2.5,
field_372_be,blockResistance,Release 1.2.5,
field_374_bd,blockHardness,Release 1.2.5,
field_376_bc,blockID,Release 1.2.5,
field_378_bb,blockIndexInTexture,Release 1.2.5,
field_382_N,glass,Release 1.2.5,
field_383_M,sponge,Release 1.2.5,
field_384_L,leaves,Release 1.2.5,
field_385_K,wood,Release 1.2.5,
field_386_J,oreCoal,Release 1.2.5,
field_387_az,workbench,Release 1.2.5,
field_388_I,oreIron,Release 1.2.5,
field_389_ay,blockDiamond,Release 1.2.5,
field_390_H,oreGold,Release 1.2.5,
field_391_ax,oreDiamond,Release 1.2.5,
field_392_G,gravel,Release 1.2.5,
field_393_F,sand,Release 1.2.5,
field_394_aw,redstoneWire,Release 1.2.5,
field_395_E,lavaStill,Release 1.2.5,
field_396_av,chest,Release 1.2.5,
field_397_D,lavaMoving,Release 1.2.5,
field_399_C,waterStill,Release 1.2.5,
field_400_at,mobSpawner,Release 1.2.5,
field_401_B,waterMoving,Release 1.2.5,
field_4013_a,modelBipedMain,Release 1.2.5,
field_4014_g,flintAndSteel,Release 1.2.5,
field_4015_b,itemRand,Release 1.2.5,
field_4016_av,bucketWater,Release 1.2.5,
field_4017_ap,porkCooked,Release 1.2.5,
field_4018_aZ,iconIndex,Release 1.2.5,
field_4019_aV,recordCat,Release 1.2.5,
field_402_as,fire,Release 1.2.5,
field_4020_aT,fishCooked,Release 1.2.5,
field_4021_aS,fishRaw,Release 1.2.5,
field_4022_aR,lightStoneDust,Release 1.2.5,
field_4023_aQ,pocketSundial,Release 1.2.5,
field_4024_aP,fishingRod,Release 1.2.5,
field_4025_aO,compass,Release 1.2.5,
field_4026_aM,minecartPowered,Release 1.2.5,
field_4027_aL,minecartCrate,Release 1.2.5,
field_4028_aJ,book,Release 1.2.5,
field_4029_aI,paper,Release 1.2.5,
field_403_A,bedrock,Release 1.2.5,
field_4030_aF,brick,Release 1.2.5,
field_4031_aC,boat,Release 1.2.5,
field_404_ar,torchWood,Release 1.2.5,
field_4045_bg,pumpkinLantern,Release 1.2.5,
field_4047_bf,portal,Release 1.2.5,
field_4049_be,glowStone,Release 1.2.5,
field_405_aq,obsidian,Release 1.2.5,
field_4051_bd,slowSand,Release 1.2.5,
field_4053_bc,netherrack,Release 1.2.5,
field_4055_bb,pumpkin,Release 1.2.5,
field_4057_ba,fence,Release 1.2.5,
field_4059_au,stairCompactPlanks,Release 1.2.5,
field_406_ap,cobblestoneMossy,Release 1.2.5,
field_4063_aU,ice,Release 1.2.5,
field_4064_aS,button,Release 1.2.5,
