SRG,MCP,Version,Class
field_4065_aN,pressurePlatePlanks,Release 1.2.5,
field_4066_aL,pressurePlateStone,Release 1.2.5,
field_4067_aK,lever,Release 1.2.5,
field_4068_aJ,signWall,Release 1.2.5,
field_4069_aI,stairCompactCobblestone,Release 1.2.5,
field_407_ao,bookShelf,Release 1.2.5,
field_4072_a,blockType,Release 1.2.5,
field_4073_e,dimension,Beta 1.7.3,
field_4074_d,mapSeed,Release 1.0.0,
field_408_an,tnt,Release 1.2.5,
field_4082_a,blockInstance,Release 1.2.5,
field_4083_a,portalParticleScale,Release 1.2.5,
field_4084_r,portalPosZ,Release 1.2.5,
field_4085_q,portalPosY,Release 1.2.5,
field_4086_p,portalPosX,Release 1.2.5,
field_4088_k,ticksCatchable,Release 1.2.5,
field_4089_j,ticksInAir,Release 1.2.5,
field_409_am,brick,Release 1.2.5,
field_4090_i,ticksInGround,Release 1.2.5,
field_4091_h,inGround,Release 1.2.5,
field_4092_g,inTile,Release 1.2.5,
field_4093_f,zTile,Release 1.2.5,
field_4094_e,yTile,Release 1.2.5,
field_4095_d,xTile,Release 1.2.5,
field_4096_c,bobber,Release 1.2.5,
field_4097_b,angler,Release 1.2.5,
field_4098_a,shake,Release 1.2.5,
field_410_al,stairSingle,Release 1.2.5,
field_411_ak,stairDouble,Release 1.2.5,
field_4116_b,randomSoundDelay,Release 1.2.5,
field_4117_a,angerLevel,Release 1.2.5,
field_4118_c,defaultHeldItem,Release 1.2.5,
field_4119_a,defaultHeldItem,Release 1.2.5,
field_412_aj,blockSteel,Release 1.2.5,
field_4120_b,currentTarget,Release 1.2.5,
field_4121_a,livingSoundTime,Release 1.2.5,
field_4122_h,aggroCooldown,Release 1.2.5,
field_4123_g,targetedEntity,Release 1.2.5,
field_4124_f,attackCounter,Release 1.2.5,
field_4125_e,prevAttackCounter,Release 1.2.5,
field_4126_d,waypointZ,Release 1.2.5,
field_4127_c,numTicksToChaseTarget,Release 1.2.5,
field_4128_n,fishEntity,Release 1.2.5,
field_4129_m,dimension,Release 1.2.5,
field_413_ai,blockGold,Release 1.2.5,
field_4133_d,prevTimeInPortal,Beta 1.4_01,
field_4134_c,timeInPortal,Beta 1.4_01,
field_414_ah,mushroomRed,Release 1.2.5,
field_415_ag,mushroomBrown,Release 1.2.5,
field_4157_a,liquidBlockId,Release 1.2.5,
field_4158_a,hellLavaID,Release 1.2.5,
field_4159_s,netherCaveGenerator,Release 1.2.5,
field_416_af,plantRed,Release 1.2.5,
field_4160_r,netherrackExclusivityNoise,Release 1.2.5,
field_4161_q,gravelNoise,Release 1.2.5,
field_4162_p,slowsandNoise,Release 1.2.5,
field_4163_o,field_4163_o,Release 1.0.0,
field_4164_n,worldObj,Release 1.2.5,
field_4165_m,netherrackExculsivityNoiseGen,Release 1.2.5,
field_4166_l,slowsandGravelNoiseGen,Release 1.2.5,
field_4167_k,netherNoiseGen3,Release 1.2.5,
field_4168_j,netherNoiseGen2,Release 1.2.5,
field_4169_i,netherNoiseGen1,Release 1.2.5,
field_417_ae,plantYellow,Release 1.2.5,
field_4170_h,hellRNG,Release 1.2.5,
field_4171_g,noiseData5,Release 1.2.5,
field_4172_f,noiseData4,Release 1.2.5,
field_4173_e,noiseData3,Release 1.2.5,
field_4174_d,noiseData2,Release 1.2.5,
field_4175_c,noiseData1,Release 1.2.5,
field_4176_b,netherNoiseGen7,Release 1.2.5,
field_4177_a,netherNoiseGen6,Release 1.2.5,
field_4178_w,generatedTemperatures,Beta 1.7.3,
field_4179_v,biomesForGeneration,Release 1.2.5,
field_4180_q,noiseArray,Release 1.2.5,
field_4181_h,noise6,Release 1.2.5,
field_4182_g,noise5,Release 1.2.5,
field_4183_f,noise2,Release 1.2.5,
field_4184_e,noise1,Release 1.2.5,
field_4185_d,noise3,Release 1.2.5,
field_4187_a,minecraftLogo,Beta 1.2_02,
field_4189_i,updateCounter,Release 1.2.5,
field_419_ac,cloth,Release 1.2.5,
field_4192_g,field_4192_g,Beta 1.7.3,
field_4193_f,field_4193_f,Beta 1.7.3,
field_4194_e,field_4194_e,Beta 1.7.3,
field_4195_d,field_4195_d,Release 1.0.0,
field_4196_c,field_4196_c,Beta 1.7.3,
field_4197_b,humidity,Beta 1.7.3,
field_4198_a,temperature,Beta 1.7.3,
field_4199_g,rainfall,Release 1.2.5,
field_4200_f,hellTemperature,Release 1.2.5,
field_4201_e,biomeGenerator,Release 1.2.5,
field_4204_J,lightingUpdatesCounter,Beta 1.7.3,
field_4209_q,worldProvider,Release 1.2.5,
field_4210_n,spawnY,Beta 1.2_02,
field_4214_a,scheduledUpdatesAreImmediate,Release 1.2.5,
field_4215_b,worldChunkMgr,Release 1.2.5,
field_4216_a,worldObj,Release 1.2.5,
field_4217_f,colorsSunriseSunset,Release 1.2.5,
field_4218_e,worldType,Release 1.2.5,
field_4219_d,lightBrightnessTable,Release 1.2.5,
field_422_aZ,jukebox,Release 1.2.5,
field_4220_c,isNether,Release 1.0.0,
field_4221_k,field_4221_k,Release 1.0.0,
field_4222_j,field_4222_j,Release 1.0.0,
field_4223_i,dialImageData,Release 1.2.5,
field_4224_h,watchIconImageData,Release 1.2.5,
field_4225_g,mc,Release 1.2.5,
field_4226_h,portalTextureData,Release 1.2.5,
field_4227_g,portalTickCounter,Release 1.2.5,
field_4228_j,field_4228_j,Release 1.0.0,
field_4229_i,field_4229_i,Release 1.0.0,
field_423_aY,reed,Release 1.2.5,
field_4230_h,compassIconImageData,Release 1.2.5,
field_4231_g,mc,Release 1.2.5,
field_4232_a,random,Release 1.2.5,
field_4233_b,field_4233_b,Beta 1.7.3,
field_4234_a,field_4234_a,Beta 1.7.3,
field_4236_f,itemRenderer,Release 1.2.5,
field_4237_t,biomeLookupTable,Beta 1.7.3,
field_4238_s,biomeCreatures,Beta 1.2_02,
field_4239_r,biomeMonsters,Beta 1.2_02,
field_424_aX,blockClay,Release 1.2.5,
field_4241_p,fillerBlock,Release 1.2.5,
field_4242_o,topBlock,Release 1.2.5,
field_4245_l,hell,Release 1.2.5,
field_4246_k,tundra,Beta 1.7.3,
field_4247_j,iceDesert,Beta 1.7.3,
field_4248_i,plains,Beta 1.7.3,
field_4249_h,desert,Release 1.2.5,
field_425_aW,cactus,Release 1.2.5,
field_4250_g,taiga,Release 1.2.5,
field_4251_f,shrubland,Beta 1.7.3,
field_4252_e,savanna,Beta 1.7.3,
field_4253_d,forest,Release 1.2.5,
field_4254_c,seasonalForest,Beta 1.7.3,
field_4255_b,swampland,Release 1.2.5,
field_4256_a,rainforest,Beta 1.7.3,
field_4257_b,tentacles,Release 1.2.5,
field_4258_a,body,Release 1.2.5,
field_4259_y,canBurn,Release 1.2.5,
field_426_aV,blockSnow,Release 1.2.5,
field_4260_x,portal,Release 1.2.5,
field_4261_w,pumpkin,Release 1.2.5,
field_4262_q,unused,Release 1.2.5,
field_4263_o,glass,Release 1.2.5,
field_4264_k,cloth,Release 1.2.5,
field_4265_h,leaves,Release 1.2.5,
field_4268_g,fogColorBlue,Release 1.2.5,
field_4269_f,fogColorGreen,Release 1.2.5,
field_4270_e,fogColorRed,Release 1.2.5,
field_4274_a,baseEntity,Release 1.2.5,
field_4277_d,maxNumberOfCreature,Release 1.2.5,
field_4278_c,creatureClass,Release 1.2.5,
field_428_aT,snow,Release 1.2.5,
field_4280_j,blurTexture,Release 1.2.5,
field_4281_i,clampTexture,Release 1.2.5,
field_4286_b,buffer,Release 1.2.5,
field_4287_a,dateFormat,Release 1.2.5,
field_4288_d,imageData,Release 1.2.5,
field_4289_c,pixelData,Release 1.2.5,
field_4291_b,field_4291_b,Beta 1.7.3,
field_4292_a,field_4292_a,Beta 1.7.3,
field_4293_g,field_4293_g,Beta 1.7.3,
field_4294_f,field_4294_f,Beta 1.7.3,
field_4295_e,field_4295_e,Beta 1.7.3,
field_4296_d,field_4296_d,Beta 1.7.3,
field_4297_c,field_4297_c,Beta 1.7.3,
field_430_aR,torchRedstoneActive,Release 1.2.5,
field_431_aQ,torchRedstoneIdle,Release 1.2.5,
field_432_aP,oreRedstoneGlowing,Release 1.2.5,
field_433_aO,oreRedstone,Release 1.2.5,
field_435_aM,doorSteel,Release 1.2.5,
field_440_aH,rail,Release 1.2.5,
field_441_aG,ladder,Release 1.2.5,
field_442_aF,doorWood,Release 1.2.5,
field_443_aE,signPost,Release 1.2.5,
field_444_aD,stoneOvenActive,Release 1.2.5,
field_445_aC,stoneOvenIdle,Release 1.2.5,
field_446_aB,tilledField,Release 1.2.5,
field_447_aA,crops,Release 1.2.5,
field_448_b,abilityToCatchFire,Release 1.2.5,
field_449_a,chanceToEncourageFire,Release 1.2.5,
field_450_b,torchUpdates,Release 1.2.5,
field_451_a,torchActive,Release 1.2.5,
field_452_a,modelBlock,Release 1.2.5,
field_453_a,wiresProvidePower,Release 1.2.5,
field_454_b,isFreestanding,Release 1.2.5,
field_455_a,signEntityClass,Release 1.2.5,
field_456_a,isActive,Release 1.2.5,
field_457_a,random,Release 1.2.5,
field_459_b,isOptimalFlowDirection,Release 1.2.5,
field_460_a,numAdjacentSources,Release 1.2.5,
field_461_c,flowCost,Release 1.2.5,
field_463_b,baseIndexInPNG,Release 1.2.5,
field_464_c,field_464_c,Alpha 1.2.6,
field_466_a,fallInstantly,Release 1.2.5,
field_467_a,triggerMobType,Release 1.2.5,
field_468_a,glowing,Release 1.2.5,
field_469_a,blockType,Alpha 1.2.6*,
field_470_b,packetClassToIdMap,Release 1.2.5,
field_471_a,packetIdToClassMap,Release 1.2.5,
field_472_j,isChunkDataPacket,Release 1.2.5,
field_473_b,yPosition,Alpha 1.2.6,
field_474_a,xPosition,Alpha 1.2.6,
field_475_e,entityNBT,Alpha 1.2.6,
field_476_d,entityData,Alpha 1.2.6,
field_477_c,zPosition,Alpha 1.2.6,
field_478_b,zPosition,Release 1.2.5,
field_479_a,xPosition,Release 1.2.5,
field_480_f,size,Release 1.2.5,
field_481_e,metadataArray,Release 1.2.5,
field_482_d,typeArray,Release 1.0.0,
field_483_c,coordinateArray,Release 1.0.0,
field_484_b,xPosition,Release 1.2.5,
field_485_a,entityId,Release 1.2.5,
field_486_g,rotating,Release 1.2.5,
field_487_f,pitch,Release 1.2.5,
field_488_e,yaw,Release 1.2.5,
field_489_d,zPosition,Release 1.2.5,
field_490_c,yPosition,Release 1.2.5,
field_491_b,yPosition,Release 1.2.5,
field_492_a,xPosition,Release 1.2.5,
field_493_e,metadata,Release 1.2.5,
field_494_d,type,Release 1.2.5,
field_495_c,zPosition,Release 1.2.5,
field_496_b,count,Alpha 1.2.6,
field_497_a,id,Alpha 1.2.6,
field_498_c,durability,Alpha 1.2.6,
field_499_b,xPosition,Release 1.2.5,
field_500_a,entityId,Release 1.2.5,
field_501_e,type,Release 1.2.5,
field_502_d,zPosition,Release 1.2.5,
field_503_c,yPosition,Release 1.2.5,
field_504_b,yPosition,Release 1.2.5,
field_505_a,xPosition,Release 1.2.5,
field_506_c,mode,Release 1.2.5,
field_507_a,entityId,Release 1.2.5,
field_508_b,xPosition,Release 1.2.5,
field_509_a,entityId,Release 1.2.5,
field_510_f,pitch,Release 1.2.5,
field_511_e,yaw,Release 1.2.5,
field_512_d,zPosition,Release 1.2.5,
field_513_c,yPosition,Release 1.2.5,
field_514_b,yPosition,Release 1.2.5,
field_515_a,xPosition,Release 1.2.5,
field_516_c,zPosition,Release 1.2.5,
field_517_a,message,Release 1.2.5,
field_518_b,username,Release 1.2.5,
field_519_a,protocolVersion,Release 1.2.5,
field_520_c,password,Beta 1.4_01,
field_521_b,animate,Release 1.2.5,
field_522_a,entityId,Release 1.2.5,
field_523_i,count,Release 1.2.5,
field_524_h,itemID,Release 1.2.5,
field_525_g,roll,Release 1.2.5,
field_526_f,pitch,Release 1.2.5,
field_527_e,rotation,Release 1.2.5,
field_528_d,zPosition,Release 1.2.5,
field_529_c,yPosition,Release 1.2.5,
field_530_b,xPosition,Release 1.2.5,
field_531_a,entityId,Release 1.2.5,
field_532_a,username,Release 1.2.5,
field_533_b,name,Release 1.2.5,
field_534_a,entityId,Release 1.2.5,
field_535_h,currentItem,Release 1.2.5,
field_536_g,pitch,Release 1.2.5,
field_537_f,rotation,Release 1.2.5,
field_538_e,zPosition,Release 1.2.5,
field_539_d,yPosition,Release 1.2.5,
field_540_c,xPosition,Release 1.2.5,
field_541_b,yPosition,Release 1.2.5,
field_542_a,xPosition,Release 1.2.5,
field_543_e,status,Release 1.2.5,
field_544_d,face,Release 1.2.5,
field_545_c,zPosition,Release 1.2.5,
field_546_b,type,Release 1.2.5,
field_547_a,entityId,Release 1.2.5,
field_548_g,pitch,Release 1.2.5,
field_549_f,yaw,Release 1.2.5,
field_550_e,zPosition,Release 1.2.5,
field_551_d,yPosition,Release 1.2.5,
field_552_c,xPosition,Release 1.2.5,
field_553_i,rotating,Release 1.2.5,
field_554_h,moving,Release 1.2.5,
field_555_g,onGround,Release 1.2.5,
field_556_f,pitch,Release 1.2.5,
field_557_e,yaw,Release 1.2.5,
field_558_d,stance,Release 1.2.5,
field_559_c,zPosition,Release 1.2.5,
field_560_b,yPosition,Release 1.2.5,
field_561_a,xPosition,Release 1.2.5,
field_562_b,id,Release 1.2.5,
field_563_a,unused,Alpha 1.2.6,
field_564_a,time,Release 1.2.5,
field_565_b,yPosition,Release 1.2.5,
field_566_a,xPosition,Release 1.2.5,
field_567_e,itemStack,Release 1.2.5,
field_568_d,direction,Release 1.2.5,
field_569_c,zPosition,Release 1.2.5,
field_570_b,itemID,Release 1.2.5,
field_571_a,entityID,Release 1.2.5,
field_572_b,yPosition,Release 1.0.0,
field_573_a,xPosition,Release 1.0.0,
field_574_h,chunkSize,Release 1.0.0,
field_575_g,chunk,Release 1.0.0,
field_576_f,zSize,Release 1.0.0,
field_577_e,ySize,Release 1.0.0,
field_578_d,xSize,Release 1.0.0,
field_579_c,zPosition,Release 1.0.0,
field_580_b,collectorEntityId,Release 1.2.5,
field_581_a,collectedEntityId,Release 1.2.5,
field_582_a,reason,Release 1.2.5,
field_583_i,ticksBeforeMusic,Release 1.2.5,
field_584_h,rand,Release 1.2.5,
field_585_g,loaded,Release 1.2.5,
field_586_f,options,Release 1.2.5,
field_587_e,latestSoundID,Release 1.2.5,
field_588_d,soundPoolMusic,Release 1.2.5,
field_589_c,soundPoolStreaming,Release 1.2.5,
field_590_b,soundPoolSounds,Release 1.2.5,
field_591_a,sndSystem,Release 1.2.5,
field_592_b,xPosition,Release 1.2.5,
field_593_a,clippingHelper,Release 1.2.5,
field_594_d,zPosition,Release 1.2.5,
field_595_c,yPosition,Release 1.2.5,
field_601_au,boundingBox,Release 1.2.5,
field_602_at,prevRotationPitch,Release 1.2.5,
field_603_as,prevRotationYaw,Release 1.2.5,
field_604_ar,rotationPitch,Release 1.2.5,
field_605_aq,rotationYaw,Release 1.2.5,
field_606_ap,motionZ,Release 1.2.5,
field_607_ao,motionY,Release 1.2.5,
field_608_an,motionX,Release 1.2.5,
field_609_am,posZ,Release 1.2.5,
field_610_al,posY,Release 1.2.5,
field_611_ak,posX,Release 1.2.5,
field_615_ag,worldObj,Release 1.2.5,
field_616_af,ridingEntity,Release 1.2.5,
field_617_ae,riddenByEntity,Release 1.2.5,
field_618_ad,preventEntitySpawning,Release 1.2.5,
field_619_ac,renderDistanceWeight,Release 1.2.5,
field_620_ab,entityId,Release 1.2.5,
field_621_aZ,addedToChunk,Release 1.2.5,
field_622_aY,cloakUrl,Release 1.2.5,
field_6234_b,mc,Release 1.2.5,
field_6235_a,mcCanvas,Release 1.2.5,
field_6236_c,mcThread,Release 1.2.5,
field_6275_Z,minecraftDir,Release 1.2.5,
field_6282_S,leftClickCounter,Release 1.2.5,
field_6283_R,ticksRan,Release 1.2.5,
field_6284_Q,downloadResourcesThread,Release 1.2.5,
field_6286_O,glCapabilities,Release 1.2.5,
field_6287_N,systemTime,Release 1.2.5,
field_6288_M,isRaining,Release 1.2.5,
field_6289_L,inGameHasFocus,Release 1.2.5,
field_6290_K,prevFrameTime,Release 1.2.5,
field_6291_J,isTakingScreenshot,Release 1.2.5,
field_6292_I,debug,Release 1.2.5,
field_6293_H,running,Release 1.2.5,
field_6297_D,mcDataDir,Release 1.2.5,
field_6298_C,texturePackList,Release 1.2.5,
field_6299_B,mouseHelper,Release 1.2.5,
field_6300_ab,joinPlayerCounter,Release 1.2.5,
field_6301_A,sndManager,Release 1.2.5,
field_6302_aa,mouseTicksRan,Beta 1.7.3,
field_6304_y,gameSettings,Release 1.2.5,
field_6305_x,objectMouseOver,Release 1.2.5,
field_6307_v,skipRenderWorld,Release 1.2.5,
field_6308_u,ingameGUI,Release 1.2.5,
field_6309_t,loadMapIdParameter,Beta 1.2_02,
field_6310_s,loadMapUserParameter,Beta 1.2_02,
field_6312_q,loadingScreen,Release 1.2.5,
field_6313_p,currentScreen,Release 1.2.5,
field_6314_o,fontRenderer,Release 1.2.5,
field_6315_n,renderEngine,Release 1.2.5,
field_6316_m,isGamePaused,Release 1.2.5,
field_6317_l,hideQuitButton,Release 1.2.5,
field_6319_j,minecraftUri,Release 1.2.5,
field_632_aO,entityCollisionReduction,Release 1.2.5,
field_6320_i,session,Release 1.2.5,
field_6321_h,effectRenderer,Release 1.2.5,
field_6322_g,thePlayer,Release 1.2.5,
field_6323_f,renderGlobal,Release 1.2.5,
field_6324_e,theWorld,Release 1.2.5,
field_6325_d,displayHeight,Release 1.2.5,
field_6326_c,displayWidth,Release 1.2.5,
field_6327_b,playerController,Release 1.2.5,
field_6332_f,renderPassModel,Release 1.2.5,
field_6359_a,graphicsLevel,Release 1.2.5,
field_636_aK,lastTickPosZ,Release 1.2.5,
field_6363_a,localFlag,Release 1.2.5,
field_6364_b,vehicleEntityId,Release 1.2.5,
field_6365_a,entityId,Release 1.2.5,
field_6366_b,motionX,Release 1.2.5,
field_6367_a,entityId,Release 1.2.5,
field_6368_d,motionZ,Release 1.2.5,
field_6369_c,motionY,Release 1.2.5,
field_637_aJ,lastTickPosY,Release 1.2.5,
field_638_aI,lastTickPosX,Release 1.2.5,
field_6380_t,velocityZ,Release 1.2.5,
field_6381_s,velocityY,Release 1.2.5,
field_6382_r,velocityX,Release 1.2.5,
field_6383_q,fishPitch,Release 1.2.5,
field_6384_p,fishYaw,Release 1.2.5,
field_6385_o,fishZ,Release 1.2.5,
field_6386_n,fishY,Release 1.2.5,
field_6387_m,fishX,Release 1.2.5,
field_6388_l,fishPosRotationIncrements,Release 1.2.5,
field_643_aD,height,Release 1.2.5,
field_644_aC,width,Release 1.2.5,
field_6446_b,damageGuiPartialTime,Release 1.2.5,
field_6451_g,fontRenderer,Release 1.2.5,
field_6453_p,fileLocation,Release 1.2.5,
field_6454_o,refreshTimer,Release 1.2.5,
field_6455_n,field_6455_n,Beta 1.2_02,
field_6456_m,field_6456_m,Beta 1.2_02,
field_6457_l,field_6457_l,Beta 1.2_02,
field_6458_j,field_6458_j,Beta 1.2_02,
field_6459_i,field_6459_i,Beta 1.2_02,
field_646_aA,isDead,Release 1.2.5,
field_6460_h,field_6460_h,Beta 1.2_02,
field_6461_a,guiScreen,Release 1.2.5,
field_6462_l,splashText,Release 1.2.5,
field_6463_h,rand,Release 1.2.5,
field_6478_e,hasNoSky,Release 1.2.5,
field_6479_d,isHellWorld,Release 1.2.5,
field_6486_b,firstDescriptionLine,Release 1.2.5,
field_6487_a,texturePackFileName,Release 1.2.5,
field_6488_d,texturePackID,Release 1.2.5,
field_6489_c,secondDescriptionLine,Release 1.2.5,
field_6490_f,texturePackThumbnail,Release 1.2.5,
field_6491_e,texturePackName,Release 1.2.5,
field_6493_h,texturePackFile,Release 1.2.5,
field_6494_g,texturePackThumbnail,Release 1.2.5,
field_6495_f,texturePackName,Release 1.2.5,
field_6496_e,texturePackZipFile,Release 1.2.5,
field_6501_o,entityRenderMap,Release 1.2.5,
field_6502_q,field_6502_q,Release 1.0.0,
field_6503_n,color,Release 1.2.5,
field_6504_m,biomeName,Release 1.2.5,
field_6509_a,tileEntityRenderer,Release 1.2.5,
field_6511_f,allOSes,Release 1.0.0,
field_6512_e,unknown,Alpha 1.2.6,
field_6514_b,exception,Release 1.2.5,
field_6515_a,description,Release 1.2.5,
field_6517_m,specialRendererMap,Release 1.2.5,
field_6518_e,allCreatureTypes,Release 1.0.0,
field_6520_s,keyBindToggleFog,Beta 1.7.3,
field_6521_r,keyBindChat,Release 1.2.5,
field_6522_B,optionsFile,Release 1.2.5,
field_6523_q,keyBindDrop,Release 1.2.5,
field_6524_j,skin,Release 1.2.5,
field_6525_f,field_6525_f,Beta 1.7.3,
field_6527_k,texturePack,Release 1.2.5,
field_6528_b,textureMap,Release 1.2.5,
field_6529_a,foliageBuffer,Release 1.2.5,
field_6533_b,availableTexturePacks,Release 1.2.5,
field_6534_a,selectedTexturePack,Release 1.2.5,
field_6535_g,currentTexturePack,Release 1.2.5,
field_6536_f,texturePackDir,Release 1.2.5,
field_6537_e,mc,Release 1.2.5,
field_6538_d,field_6538_d,Release 1.0.0,
field_6539_c,defaultTexturePack,Release 1.2.5,
field_654_bc,chunkCoordZ,Release 1.2.5,
field_6540_a,grassBuffer,Release 1.2.5,
