SRG,MCP,Version
func_314_h,canSnowStay,Release 1.6.4
func_315_h,tryToFall,Release 1.6.4
func_316_a_,canFallBelow,Release 1.6.4
func_317_e,insertRecord,Release 1.2.5
func_318_h,setStateIfMobInteractsWithPlate,Release 1.6.4
func_319_i,sparkle,Release 1.6.4
func_320_h,glow,Release 1.6.4
func_321_a,addIdClassMapping,Release 1.6.4
func_322_a,writePacketData,Release 1.6.4
func_323_a,processPacket,Release 1.6.4
func_324_b,readPacket,Release 1.6.4
func_325_a,getNewPacket,Release 1.6.4
func_326_b,getPacketId,Release 1.6.4
func_327_a,readPacketData,Release 1.6.4
func_328_a,writePacket,Release 1.6.4
func_329_a,getPacketSize,Release 1.6.4
func_330_b,cleanup,Release 1.6.4
func_331_a,playStreaming,Release 1.6.4
func_335_a,onSoundOptionsChanged,Release 1.6.4
func_336_b,playSound,Release 1.6.4
func_337_a,playSoundFX,Release 1.6.4
func_338_a,setListener,Release 1.6.4
func_339_d,tryToSetLibraryAndCodecs,Release 1.6.4
func_340_a,loadSoundSettings,Release 1.4.7
func_342_a,isBoundingBoxInFrustum,Release 1.6.4
func_343_a,setPosition,Release 1.6.4
func_344_a,isBoxInFrustum,Release 1.6.4
func_345_I,isEntityInsideOpaqueBlock,Release 1.6.4
func_346_d,setAngles,Release 1.6.4
func_347_a,setPosition,Release 1.6.4
func_348_f,addVelocity,Release 1.6.4
func_349_c,moveEntity,Release 1.6.4
func_350_p,updateRidden,Release 1.6.4
func_351_a,moveFlying,Release 1.6.4
func_352_a,writeEntityToNBT,Release 1.6.4
func_353_a,interact,Release 1.6.4
func_354_B,isEntityAlive,Release 1.6.4
func_355_a,dealFireDamage,Release 1.6.4
func_357_b,readEntityFromNBT,Release 1.6.4
func_358_c,writeToNBTOptional,Release 1.6.4
func_359_G,handleLavaMovement,Release 1.6.4
func_360_d,getDistanceSq,Release 1.6.4
func_361_e,getDistance,Release 1.6.4
func_363_d,writeToNBT,Release 1.6.4
func_364_b,addToPlayerScore,Release 1.6.4
func_365_c,setLocationAndAngles,Release 1.6.4
func_366_i_,updateRiderPosition,Release 1.6.4
func_367_b,dropItem,Release 1.6.4
func_368_e,readFromNBT,Release 1.6.4
func_370_e_,onUpdate,Release 1.6.4
func_371_a,setSize,Release 1.6.4
func_372_f_,getBoundingBox,Release 1.6.4
func_373_s,getEyeHeight,Release 1.6.4
func_374_q,preparePlayerToSpawn,Release 1.6.4
func_375_a,newDoubleNBTList,Release 1.6.4
func_376_c,setRotation,Release 1.6.4
func_377_a,newFloatNBTList,Release 1.6.4
func_378_a,setPositionAndRotation2,Release 1.6.4
func_379_d,getDistanceToEntity,Release 1.6.4
func_380_f,applyEntityCollision,Release 1.6.4
func_381_o,isSneaking,Release 1.6.4
func_382_a,getBrightness,Release 1.6.4
func_383_b_,getCollisionBox,Release 1.6.4
func_384_a,isInRangeToRenderDist,Release 1.6.4
func_385_d_,canBePushed,Release 1.6.4
func_387_e,getDistanceSqToEntity,Release 1.6.4
func_388_v,getYOffset,Release 1.6.4
func_389_H,getEntityString,Release 1.6.4
func_390_a,isInRangeToRenderVec3D,Release 1.6.4
func_391_y,onEntityUpdate,Release 1.6.4
func_392_h_,getShadowSize,Release 1.6.4
func_393_a,isInsideOfMaterial,Release 1.6.4
func_394_a,dropItemWithOffset,Release 1.6.4
func_395_F,setDead,Release 1.6.4
func_396_a,attackEntityFrom,Release 1.6.4
func_397_g_,handleWaterMovement,Release 1.6.4
func_398_a,setWorld,Release 1.6.4
func_399_b,setPositionAndRotation,Release 1.6.4
func_400_c,fall,Release 1.6.4
func_4007_a,displayUnexpectedThrowable,Release 1.2.5
func_4009_a,setRenderManager,Release 1.6.4
func_401_c_,canBeCollidedWith,Release 1.6.4
func_4011_a,doRenderFishHook,Release 1.6.4
func_4012_a,doRenderFireball,Release 1.6.4
func_4013_a,setRenderPassModel,Release 1.6.4
func_4014_a,preRenderGhast,Release 1.6.4
func_4015_a,renderSpecials,Release 1.6.4
func_4016_e,setFull3D,Release 1.6.4
func_4017_a,isFull3D,Release 1.6.4
func_4018_a,canHarvestBlock,Release 1.6.4
func_4019_b,useItemOnEntity,Release 1.2.5
func_402_h,getMountedYOffset,Release 1.6.4
func_4020_a,getDamageVsEntity,Release 1.4.7
func_4021_a,hitEntity,Release 1.6.4
func_4022_a,setIconIndex,Release 1.4.7
func_4023_b,shouldRotateAroundWhenRendering,Release 1.6.4
func_4024_a,setStepSound,Release 1.6.4
func_4025_d,tickRate,Release 1.6.4
func_4026_a,onBlockPlacedBy,Release 1.6.4
func_4027_c,onBlockDestroyedByExplosion,Release 1.6.4
func_403_b,isOffsetPositionInLiquid,Release 1.6.4
func_4031_h,refreshTrackShape,Release 1.6.4
func_4032_a_,tryToCreatePortal,Release 1.6.4
func_4033_c,playRandomMusicIfReady,Release 1.6.4
func_4034_G,kill,Release 1.6.4
func_4035_j_,getCollisionBorderSize,Release 1.6.4
func_4037_H,getLookVec,Release 1.6.4
func_4038_J,setOnFireFromLava,Release 1.6.4
func_4039_q,setInPortal,Release 1.6.4
func_404_c,getFXLayer,Release 1.6.4
func_4041_a,applyColourMultiplier,Release 1.6.4
func_4042_a,calculateVelocity,Release 1.6.4
func_4043_i,catchFish,Release 1.6.4
func_4044_a,damageEntity,Release 1.6.4
func_4045_l,getHeldItem,Release 1.6.4
func_4049_h,becomeAngryAt,Release 1.6.4
func_405_d,multipleParticleScaleBy,Release 1.6.4
func_4050_a,isCourseTraversable,Beta 1.4_01
func_4052_a,displayGUIEditSign,Release 1.6.4
func_4056_N,sendMotionUpdates,Release 1.6.4
func_4057_a,initializeNoiseField,Release 1.6.4
func_4058_b,replaceBlocksForBiome,Release 1.6.4
func_4059_a,generateNetherTerrain,Release 1.6.4
func_406_a,renderParticle,Release 1.6.4
func_4060_a,generateTerrain,Release 1.6.4
func_4061_a,initializeNoiseField,Release 1.6.4
func_4062_a,replaceBlocksForBiome,Release 1.6.4
func_4063_a,renderPumpkinBlur,Release 1.6.4
func_4064_a,renderVignette,Release 1.6.4
func_4065_b,renderPortalOverlay,Release 1.4.7
func_4066_a,renderGameOverlay,Release 1.6.4
func_4067_a,parseIntWithDefault,Release 1.2.5
func_4068_a,drawLogo,Beta 1.2_02
func_4069_a,func_4069_a,Release 1.0.0
func_407_b,multiplyVelocity,Release 1.6.4
func_4070_a,loadBlockGeneratorData,Release 1.6.4
func_4071_a,getTemperatures,Release 1.6.4
func_4072_b,getTemperature,Beta 1.7.3
func_4073_a,getBiomeGenAt,Release 1.6.4
func_4074_a,getBiomeGenAtChunkCoord,Release 1.0.0
func_4075_a,getWorldChunkManager,Release 1.6.4
func_4076_b,setSpawnLocation,Release 1.6.4
func_4078_a,neighborLightPropagationChanged,Beta 1.7.3
func_4079_a,getSkyColor,Release 1.6.4
func_408_a,setArrowHeading,Release 1.2.5
func_4080_j,tickBlocksAndAmbiance,Release 1.6.4
func_4081_a,createChunkProvider,Release 1.6.4
func_4082_d,getFogColor,Release 1.6.4
func_4083_e,getTopSolidOrLiquidBlock,Release 1.6.4
func_4084_a,updateEntityWithOptionalForce,Release 1.6.4
func_4085_a,func_4085_a,Release 1.0.0
func_4086_d,getLightValue,Release 1.6.4
func_4087_b,createPlayer,Release 1.2.5
func_409_i,explode,Release 1.6.4
func_4092_a,getChunkLoader,Beta 1.2_02
func_4093_b,generateLightBrightnessTable,Release 1.6.4
func_4094_c,createChunkGenerator,Release 1.6.4
func_4095_a,registerWorld,Release 1.6.4
func_4096_a,getFogColor,Release 1.6.4
func_4097_b,calcSunriseSunsetColors,Release 1.6.4
func_4098_a,registerWorldChunkManager,Release 1.6.4
func_410_i,onValidSurface,Release 1.6.4
func_4100_a,calculateCelestialAngle,Release 1.6.4
func_4101_a,getProviderForDimension,Release 1.6.4
func_4102_a,canCoordinateBeSpawn,Release 1.6.4
func_4103_a,onPickupFromSlot,Release 1.2.5
func_4104_e,getSlotStackLimit,Release 1.6.4
func_4105_a,isItemValid,Release 1.6.4
func_4106_b,placeInExistingPortal,Release 1.6.4
func_4107_a,placeInPortal,Release 1.6.4
func_4108_c,createPortal,Release 1.2.5
func_4109_a,generateNoiseOctaves,Release 1.6.4
func_411_c,func_411_c,Release 1.0.0
func_4110_a,func_4110_a,Release 1.0.0
func_4111_a,func_4111_a,Beta 1.7.3
func_4112_a,func_4112_a,Beta 1.7.3
func_4113_a,handleChat,Release 1.6.4
func_4114_b,unexpectedPacket,Release 1.6.4
func_4115_a,handleLogin,Release 1.6.4
func_4117_a,getEntityClassRenderObject,Release 1.6.4
func_4118_a,getEntitiesForType,Beta 1.2_02
func_4119_a,getSpawningChance,Release 1.6.4
func_412_b,func_412_b,Release 1.0.0
func_4120_a,generateBiomeLookup,Beta 1.7.3
func_4121_a,getBiomeFromLookup,Beta 1.7.3
func_4122_b,setEnableSnow,Beta 1.7.3
func_4123_b,setColor,Release 1.6.4
func_4124_a,func_4124_a,Release 1.0.0
func_4125_a,setBiomeName,Release 1.6.4
func_4126_a,getSkyColorByTemp,Release 1.6.4
func_4127_a,func_4127_a,Beta 1.7.3
func_4128_a,generateCaveNode,Release 1.6.4
func_4129_a,generateLargeCaveNode,Release 1.6.4
func_4130_f,setBurning,Release 1.6.4
func_4131_values,func_4131_values,Alpha 1.2.6
func_4132_a,renderItem,Release 1.6.4
func_4133_a,renderItemInFirstPerson,Release 1.6.4
func_4134_c,renderWorld,Release 1.6.4
func_4135_b,renderHand,Release 1.6.4
func_4136_b,updateCameraAndRender,Release 1.6.4
func_4137_h,updateFogColor,Release 1.6.4
func_4138_g,orientCamera,Release 1.6.4
func_4139_a,setupCameraTransform,Release 1.6.4
func_4140_a,setupFog,Release 1.6.4
func_4141_b,renderClouds,Release 1.6.4
func_4142_a,renderSky,Release 1.6.4
func_4143_d,func_4143_d,Release 1.0.0
func_4144_a,getSpecialRendererForClass,Release 1.6.4
func_4145_values,func_4145_values,Alpha 1.2.6
func_4146_a,getFoliageColor,Release 1.6.4
func_4147_a,getGrassColor,Release 1.6.4
func_4148_a,saveScreenshot,Release 1.6.4
func_4149_a,clearBoundingBoxPool,Release 1.2.5
func_415_z,spawnExplosionParticle,Release 1.6.4
func_4150_a,isVecInside,Release 1.6.4
func_4151_values,func_4151_values,Alpha 1.2.6
func_4152_a,renderStandardBlockWithColorMultiplier,Release 1.6.4
func_4153_a,getRandomSpawningPointInChunk,Release 1.6.4
func_4154_a,performSpawning,Release 1.2.5
func_4155_a,wrap,Beta 1.7.3
func_4156_a,func_4156_a,Beta 1.7.3
func_4157_a,func_4157_a,Beta 1.7.3
func_416_a,rayTrace,Release 1.6.4
func_417_b,updateRotation,Release 1.6.4
func_418_b_,updateEntityActionState,Release 1.6.4
func_419_b,onDeath,Release 1.6.4
func_420_c,canEntityBeSeen,Release 1.6.4
func_421_b,getTalkInterval,Release 1.6.4
func_422_g,getDropItemId,Release 1.6.4
func_424_C,jump,Release 1.6.4
func_425_j,onLivingUpdate,Release 1.6.4
func_426_b,faceEntity,Release 1.6.4
func_427_e,getPosition,Release 1.6.4
func_429_A,isOnLadder,Release 1.6.4
func_430_f,getLook,Release 1.6.4
func_431_d,getSwingProgress,Release 1.6.4
func_432_b,heal,Release 1.6.4
func_433_a,getCanSpawnHere,Release 1.6.4
func_434_a,knockBack,Release 1.6.4
func_435_b,moveEntityWithHeading,Release 1.6.4
func_437_a,attackEntity,Release 1.6.4
func_438_i,findPlayerToAttack,Release 1.6.4
func_439_a,getBlockPathWeight,Release 1.6.4
func_440_b,getCreeperFlashIntensity,Release 1.6.4
func_441_c,setSlimeSize,Release 1.6.4
func_443_a_,onItemPickup,Release 1.6.4
func_444_a,dropPlayerItemWithRandomChoice,Release 1.0.0
func_445_l,displayGUIWorkbench,Release 1.6.4
func_446_a,joinEntityItemWithWorld,Release 1.6.4
func_448_u,destroyCurrentEquippedItem,Release 1.6.4
func_449_a,dropPlayerItem,Release 1.0.0
func_450_a,getCurrentPlayerStrVsBlock,Release 1.6.4
func_451_h,collideWithPlayer,Release 1.6.4
func_452_a,displayGUIChest,Release 1.6.4
func_453_a,displayGUIFurnace,Release 1.6.4
func_454_b,canHarvestBlock,Release 1.6.4
func_457_w,swingItem,Release 1.6.4
func_458_k,resetPlayerKeyState,Beta 1.7.3
func_460_a,handleKeyPress,Beta 1.7.3
func_461_a,sendChatMessage,Release 1.6.4
func_463_a,attackTargetEntityWithCurrentItem,Release 1.6.4
func_465_i,getWorld,Release 1.6.4
func_466_g,func_466_g,Beta 1.4_01
func_467_a,setSnowballHeading,Beta 1.7.3
func_468_c,getStackInSlot,Release 1.6.4
func_469_c,getSizeInventory,Release 1.6.4
func_470_e,getInventoryStackLimit,Release 1.6.4
func_471_d,getInvName,Release 1.6.4
func_472_a,setInventorySlotContents,Release 1.6.4
func_473_a,decrStackSize,Release 1.6.4
func_474_j_,onInventoryChanged,Release 1.6.4
func_475_b,updateEntity,Release 1.6.4
func_476_a,addMapping,Release 1.6.4
func_477_c,createAndLoadEntity,Release 1.6.4
func_478_g,getBlockType,Release 1.6.4
func_479_f,getBlockMetadata,Release 1.6.4
func_480_a,getDistanceFrom,Release 1.6.4
func_481_b,writeToNBT,Release 1.6.4
func_482_a,readFromNBT,Release 1.6.4
func_483_c,updateDelay,Release 1.4.7
func_484_a,anyPlayerInRange,Release 1.4.7
func_485_a,isBurning,Release 1.6.4
func_486_d,getSmeltingResultItem,Alpha 1.2.6
func_487_i,smeltItem,Release 1.6.4
func_488_a,getItemBurnTime,Release 1.6.4
func_489_b,getBurnTimeRemainingScaled,Release 1.6.4
func_490_a,getCookProgressScaled,Release 1.6.4
func_491_j,canSmelt,Release 1.6.4
func_492_d,armorItemInSlot,Release 1.6.4
func_493_a,writeToNBT,Release 1.6.4
func_494_a,getCurrentItem,Release 1.6.4
func_495_b,addItemsToInventory,Alpha 1.2.6
func_496_a,setCurrentItem,Release 1.6.4
func_497_g,getFirstPartialMatchingStack,Alpha 1.2.6
func_498_a,changeCurrentItem,Release 1.6.4
func_499_j,getFirstEmptyStack,Release 1.6.4
func_500_a,compareInventory,Alpha 1.2.6
func_501_a,compareItemStack,Alpha 1.2.6
func_502_a,getDamageVsEntity,Release 1.4.7
func_503_g,dropAllItems,Release 1.6.4
func_504_a,addItemStackToInventory,Release 1.6.4
func_505_f,getInventorySlotContainItem,Release 1.6.4
func_506_f,getTotalArmorValue,Release 1.6.4
func_507_e,damageArmor,Release 1.6.4
func_508_a,getStrVsBlock,Release 1.6.4
func_509_b,canHarvestBlock,Release 1.6.4
func_510_b,consumeInventoryItem,Release 1.6.4
func_511_b,decrementAnimations,Release 1.6.4
func_512_i,copyInventory,Alpha 1.2.6
func_513_b,readFromNBT,Release 1.6.4
func_514_g,func_514_g,Release 1.0.0
func_515_a,func_515_a,Release 1.0.0
func_516_a,generate,Release 1.6.4
func_517_a,setScale,Release 1.6.4
func_518_b,generateLeaves,Release 1.6.4
func_519_e,validTreeLocation,Release 1.6.4
func_520_a,generateLeafNode,Release 1.6.4
func_521_a,generateLeafNodeList,Release 1.6.4
func_522_a,placeBlockLine,Release 1.6.4
func_523_a,genTreeLayer,Release 1.6.4
func_524_a,checkBlockLine,Release 1.6.4
func_525_d,generateLeafNodeBases,Release 1.6.4
func_526_b,leafSize,Release 1.6.4
func_527_c,leafNodeNeedsBase,Release 1.6.4
func_528_a,layerSize,Release 1.6.4
func_529_c,generateTrunk,Release 1.6.4
func_530_a,pickCheckLootItem,Release 1.4.7
func_531_b,pickMobSpawner,Release 1.6.4
func_532_a,unloadQueuedChunks,Release 1.6.4
func_533_b,provideChunk,Release 1.6.4
func_534_a,populate,Release 1.6.4
func_535_a,saveChunks,Release 1.6.4
func_536_b,canSave,Release 1.6.4
func_537_a,chunkExists,Release 1.6.4
func_538_d,loadChunk,Release 1.6.4
func_539_c,unloadChunk,Release 1.6.4
func_540_b,saveChunk,Release 1.2.5
func_541_a,saveExtraChunkData,Release 1.2.5
func_542_c,func_542_c,Release 1.0.0
func_543_c,func_543_c,Beta 1.2_02
func_547_b,drawString,Release 1.6.4
func_548_a,drawCenteredString,Release 1.6.4
func_549_a,drawGradientRect,Release 1.6.4
func_550_b,drawTexturedModalRect,Release 1.6.4
func_551_a,drawRect,Release 1.6.4
func_552_a,addChatMessage,Release 1.2.5
func_553_b,setRecordPlayingMessage,Release 1.6.4
func_554_a,renderInventorySlot,Release 1.6.4
func_555_a,updateTick,Release 1.6.4
func_558_a,getHoverState,Release 1.6.4
func_559_a,mouseReleased,Release 1.6.4
func_560_b,mouseDragged,Release 1.6.4
func_561_a,drawButton,Release 1.6.4
func_562_c,mousePressed,Release 1.6.4
func_564_d,handleInput,Release 1.6.4
func_565_a,mouseClicked,Release 1.6.4
func_566_e,handleMouseInput,Release 1.6.4
func_567_a,drawWorldBackground,Release 1.6.4
func_568_a,confirmClicked,Release 1.6.4
func_569_f,handleKeyboardInput,Release 1.6.4
func_570_g,updateScreen,Release 1.6.4
func_571_a,drawScreen,Release 1.6.4
func_572_a,actionPerformed,Release 1.6.4
func_573_b,mouseMovedOrUp,Release 1.6.4
func_574_c,getClipboardString,Release 1.6.4
func_578_i,drawDefaultBackground,Release 1.6.4
func_579_b,drawBackground,Release 1.6.4
func_580_a,keyTyped,Release 1.6.4
func_581_a,isCancelled,Release 1.2.5
func_582_a,setNetClientHandler,Release 1.6.4
func_583_b,getNetClientHandler,Release 1.6.4
func_584_c,selectWorld,Release 1.6.4
func_585_j,initButtons,Release 1.6.4
func_586_d,getWorldName,Beta 1.2_02
func_587_j,drawGuiContainerForegroundLayer,Release 1.6.4
func_588_a,getSlotAtPosition,Release 1.6.4
func_589_a,drawGuiContainerBackgroundLayer,Release 1.6.4
func_590_a,drawSlotInventory,Release 1.6.4
func_592_j,getRand,Beta 1.2_02
func_593_a,setLoadingProgress,Release 1.6.4
func_594_b,displayProgressMessage,Release 1.6.4
func_595_d,resetProgresAndWorkingMessage,Release 1.6.4
func_596_a,resetProgressAndMessage,Release 1.6.4
func_597_c,func_597_c,Release 1.0.0
func_598_c,getLightBrightness,Release 1.6.4
func_599_f,getBlockMaterial,Release 1.6.4
func_600_a,getBlockId,Release 1.6.4
func_601_g,isBlockOpaqueCube,Release 1.6.4
func_602_e,getBlockMetadata,Release 1.6.4
func_603_b,getBlockTileEntity,Release 1.6.4
func_604_a,checkNoEntityCollision,Release 1.6.4
func_605_c,isBoundingBoxBurning,Release 1.6.4
func_606_b,onEntityAdded,Release 1.6.4
func_607_d,removeEntity,Release 1.6.4
func_608_a,spawnPlayerWithLoadedChunks,Release 1.2.5
func_609_a,getClosestPlayerToEntity,Release 1.6.4
func_611_g,notifyBlocksOfNeighborChange,Release 1.6.4
func_612_i,onBlockHit,Release 1.0.0
func_613_a,addWorldAccess,Release 1.6.4
func_614_g,getFirstUncoveredBlock,Release 1.6.4
func_615_b,deleteWorld,Beta 1.2_02
func_616_a,scheduleLightingUpdate,Release 1.0.0
func_617_e,notifyBlockChange,Release 1.6.4
func_618_j,getBlockLightValue,Release 1.6.4
func_619_c,getCelestialAngle,Release 1.6.4
func_620_h,chunkExists,Release 1.6.4
func_621_b,countEntities,Release 1.6.4
func_623_a,playSoundAtEntity,Release 1.6.4
func_6231_c,clearApplet,Release 1.2.5
func_6232_b,shutdown,Release 1.4.7
func_6233_a,startMainThread,Release 1.4.7
func_6237_k,usePortal,Release 1.2.5
func_6238_a,displayDebugInfo,Release 1.6.4
func_6239_p,respawn,Release 1.2.5
func_624_b,isDaytime,Release 1.6.4
func_6240_b,getMinecraftDir,Release 1.4.7
func_6241_m,debugInfoRenders,Release 1.6.4
func_6242_u,forceReload,Release 1.4.7
func_6243_a,clickMouse,Release 1.6.4
func_6244_d,shutdown,Release 1.6.4
func_6245_o,debugInfoEntities,Release 1.6.4
func_6246_i,runTick,Release 1.6.4
func_6247_b,startWorld,Release 1.2.5
func_6248_s,screenshotListener,Release 1.6.4
func_6249_a,resize,Release 1.6.4
