SRG,MCP,Version
func_625_o,isBlockIndirectlyGettingPowered,Release 1.6.4
func_6250_c,checkGLError,Release 1.6.4
func_6251_l,getOpenGlCapsChecker,Beta 1.7.3
func_6252_g,displayInGameMenu,Release 1.6.4
func_6253_a,startMainThread,Release 1.2.5
func_6254_a,sendClickBlockToController,Release 1.6.4
func_6255_d,preloadWorld,Release 1.2.5
func_6256_a,changeWorld,Release 1.2.5
func_6257_q,loadScreen,Release 1.6.4
func_6258_a,setServer,Release 1.6.4
func_6259_e,setIngameFocus,Release 1.6.4
func_6260_j,isMultiplayerWorld,Release 1.2.5
func_6261_a,changeWorld1,Release 1.2.5
func_6262_n,getEntityDebug,Release 1.6.4
func_6263_a,changeWorld2,Release 1.2.5
func_6264_a,getAppDir,Release 1.4.7
func_6265_t,clickMiddleMouseButton,Release 1.6.4
func_6266_c,shutdownMinecraftApplet,Release 1.6.4
func_6267_r,getOs,Release 1.4.7
func_6268_a,installResource,Release 1.4.7
func_6269_a,startMainThread1,Release 1.2.5
func_627_a,scheduleLightingUpdate_do,Beta 1.7.3
func_6270_h,toggleFullscreen,Release 1.6.4
func_6271_a,startGame,Release 1.6.4
func_6272_a,displayGuiScreen,Release 1.6.4
func_6273_f,setIngameNotInFocus,Release 1.6.4
func_6274_a,scaledTessellator,Release 1.6.4
func_628_d,getCloudColour,Release 1.6.4
func_629_a,func_629_a,Beta 1.2_02
func_630_d,blockExists,Release 1.6.4
func_632_b,unloadEntities,Release 1.6.4
func_6329_a,getFontRendererFromRenderManager,Release 1.6.4
func_633_c,updateEntities,Release 1.6.4
func_6330_a,preRenderCallback,Release 1.6.4
func_6331_b,renderEquippedItems,Release 1.6.4
func_634_a,setBlock,Release 1.4.7
func_635_c,setBlockMetadata,Release 1.4.7
func_636_a,addLoadedEntities,Release 1.6.4
func_6360_i,removeLeaves,Release 1.6.4
func_6361_f,func_6361_f,Alpha 1.2.6
func_6362_g,func_6362_g,Alpha 1.2.6
func_637_a,getEntityPathToXYZ,Release 1.0.0
func_6372_a,addSound,Release 1.6.4
func_6373_b,addStreaming,Release 1.6.4
func_6374_c,addMusic,Release 1.6.4
func_6375_a,setVelocity,Release 1.6.4
func_6376_z,getTexture,Release 1.4.7
func_6377_h,mountEntity,Release 1.6.4
func_6378_b,onCollideWithPlayer,Release 1.6.4
func_6389_d,getLivingSound,Release 1.6.4
func_639_a,saveWorld,Release 1.2.5
func_6390_f,getDeathSound,Release 1.6.4
func_6391_i,getMaxSpawnedInChunk,Release 1.6.4
func_6392_F,onEntityDeath,Release 1.2.5
func_6393_h,getSoundVolume,Release 1.6.4
func_6394_f_,getHurtSound,Release 1.6.4
func_640_a,checkChunksExist,Release 1.6.4
func_641_a,getSavedLightValue,Release 1.6.4
func_6415_a_,useCurrentItemOnEntity,Release 1.2.5
func_6416_v,getCurrentEquippedItem,Release 1.6.4
func_6417_t,getScore,Release 1.6.4
func_6419_n,getPlayerArmorValue,Release 1.0.0
func_642_a,clip,Release 1.6.4
func_6420_o,func_6420_o,Release 1.0.0
func_643_a,setBlockAndMetadata,Release 1.4.7
func_644_f,calculateInitialSkylight,Release 1.6.4
func_6447_a,setWorldAndResolution,Release 1.6.4
func_6448_a,initGui,Release 1.6.4
func_6449_h,onGuiClosed,Release 1.6.4
func_645_a,clip,Release 1.6.4
func_6450_b,doesGuiPauseGame,Release 1.6.4
func_6452_a,func_6452_a,Beta 1.2_02
func_646_n,isBlockGettingPowered,Release 1.4.7
func_6464_c,emptyMethod1,Release 1.0.0
func_6465_g,updatingLighting,Release 1.2.5
func_6466_a,canMineBlock,Release 1.6.4
func_6467_a,setPartialTime,Release 1.2.5
func_6468_a,resetBlockRemoving,Release 1.6.4
func_6469_d,shouldDrawHUD,Release 1.6.4
func_647_i,canBlockSeeTheSky,Release 1.6.4
func_6470_c,onPlayerDamageBlock,Release 1.6.4
func_6471_a,sendUseItem,Release 1.6.4
func_6472_b,attackEntity,Release 1.6.4
func_6473_b,func_6473_b,Release 1.0.0
func_6474_c,updateController,Release 1.6.4
func_6475_a,interactWithEntity,Release 1.2.5
func_6476_a,flipPlayer,Release 1.6.4
func_6477_d,canRespawnHere,Release 1.6.4
func_648_a,setWorldTime,Release 1.6.4
func_6480_b,closeTexturePackFile,Release 1.2.5
func_6481_a,getResourceAsStream,Release 1.4.7
func_6482_a,func_6482_a,Release 1.0.0
func_6483_c,bindThumbnailTexture,Release 1.2.5
func_6484_b,unbindThumbnailTexture,Release 1.2.5
func_6485_a,func_6485_a,Release 1.0.0
func_649_g,tick,Release 1.6.4
func_6492_b,truncateString,Release 1.2.5
func_6497_a,handleAttachEntity,Release 1.6.4
func_6498_a,handleEntityVelocity,Release 1.6.4
func_6499_a,handleUseEntity,Release 1.6.4
func_650_a,quickSaveWorld,Release 1.2.5
func_6500_a,getFontRenderer,Release 1.6.4
func_6507_a,bindTextureByName,Release 1.4.7
func_6508_a,getFontRenderer,Release 1.6.4
func_651_a,saveWorldIndirectly,Release 1.2.5
func_6510_c,renderCloudsFancy,Release 1.6.4
func_6513_a,setColorRGBA_I,Release 1.6.4
func_6516_a,getFontRenderer,Release 1.6.4
func_6519_a,loadOptions,Release 1.6.4
func_6526_a,readTextureImage,Release 1.4.7
func_653_a,deleteFiles,Beta 1.2_02
func_6530_b,availableTexturePacks,Release 1.4.7
func_6531_a,setTexturePack,Release 1.4.7
func_6532_a,updateAvaliableTexturePacks,Release 1.4.7
func_654_a,setBlockTileEntity,Release 1.6.4
func_655_l,notifyBlockOfNeighborChange,Release 1.6.4
func_656_j,dropOldChunks,Release 1.2.5
func_657_a,getEntitiesWithinAABB,Release 1.6.4
func_658_i,getLoadedEntityList,Release 1.6.4
func_659_b,getEntitiesWithinAABBExcludingEntity,Release 1.6.4
func_660_k,sendQuittingDisconnectingPacket,Release 1.6.4
func_662_b,isAnyLiquid,Release 1.6.4
func_663_l,checkSessionLock,Release 1.6.4
func_664_b,setLightValue,Release 1.6.4
func_665_h,markBlockForUpdate,Release 1.6.4
func_666_c,getHeightValue,Release 1.6.4
func_667_e,updateEntity,Release 1.6.4
func_668_j,isBlockProvidingPowerTo,Release 1.6.4
func_669_m,saveLevel,Release 1.2.5
func_670_a,playRecord,Release 1.6.4
func_671_a,calculateSkylightSubtracted,Release 1.6.4
func_672_b,removeWorldAccess,Release 1.6.4
func_673_a,getChunkFromBlockCoords,Release 1.6.4
func_674_a,spawnEntityInWorld,Release 1.6.4
func_675_a,getBlockDensity,Release 1.6.4
func_677_m,randomDisplayUpdates,Release 1.2.5
func_678_c,onEntityRemoved,Release 1.6.4
func_679_f,getStarBrightness,Release 1.6.4
func_680_f,markBlocksDirtyVertical,Release 1.6.4
func_681_h,scheduleBlockUpdate,Beta 1.2_02
func_682_a,handleMaterialAcceleration,Release 1.6.4
func_683_a,getClosestPlayer,Release 1.6.4
func_684_a,playSoundEffect,Release 1.6.4
func_687_d,getDebugLoadedEntities,Release 1.6.4
func_688_b,setBlock,Release 1.6.4
func_689_a,isMaterialInBB,Release 1.6.4
func_690_d,setBlockWithNotify,Release 1.4.7
func_691_b,setBlockMetadataWithNotify,Release 1.6.4
func_692_l,removeBlockTileEntity,Release 1.6.4
func_693_a,setChunkData,Release 1.0.0
func_694_a,spawnParticle,Release 1.6.4
func_695_a,canBlockBePlacedAt,Release 1.2.5
func_696_e,func_696_e,Beta 1.4_01
func_697_a,getCollidingBoundingBoxes,Release 1.6.4
func_698_b,markTileEntityChunkModified,Release 1.6.4
func_699_a,getBlockLightValue_do,Release 1.6.4
func_700_a,tickUpdates,Release 1.6.4
func_701_b,markBlockRangeForRenderUpdate,Release 1.6.4
func_702_a,getPathToEntity,Release 1.0.0
func_704_b,getChunkFromChunkCoords,Release 1.6.4
func_705_f,joinEntityInSurroundings,Release 1.6.4
func_706_k,getIndirectPowerLevelTo,Release 1.6.4
func_707_b,isAABBInMaterial,Release 1.6.4
func_708_k,canExistingBlockSeeTheSky,Beta 1.7.3
func_709_b,getEntityByID,Release 1.2.5
func_710_c,removeEntityFromWorld,Release 1.6.4
func_711_c,invalidateBlockReceiveRegion,Release 1.6.4
func_712_a,addEntityToWorld,Release 1.6.4
func_713_a,doPreChunk,Release 1.6.4
func_714_c,setBlockAndMetadataAndInvalidate,Release 1.6.4
func_716_a,getLightValueExt,Release 1.6.4
func_717_a,onWorldChange,Release 1.2.5
func_719_a,clickBlock,Release 1.6.4
func_722_a,onPlayerRightClick,Release 1.2.5
func_727_b,getBlockReachDistance,Release 1.6.4
func_729_b,onPlayerDestroyBlock,Release 1.6.4
func_730_e,syncCurrentPlayItem,Release 1.6.4
func_731_b,getTagName,Release 1.6.4
func_732_a,setName,Release 1.6.4
func_733_a,getId,Release 1.6.4
func_734_b,readNamedTag,Release 1.6.4
func_735_a,write,Release 1.6.4
func_736_a,load,Release 1.6.4
func_737_b,getName,Release 1.6.4
func_738_a,writeNamedTag,Release 1.6.4
func_739_a,newTag,Release 1.6.4
func_740_c,tagCount,Release 1.6.4
func_741_a,tagAt,Release 1.6.4
func_742_a,appendTag,Release 1.6.4
func_743_k,getCompoundTag,Release 1.6.4
func_744_a,setFloat,Release 1.6.4
func_745_d,getShort,Release 1.6.4
func_746_c,getByte,Release 1.6.4
func_747_a,setByteArray,Release 1.6.4
func_748_a,setBoolean,Release 1.6.4
func_749_a,setShort,Release 1.6.4
func_750_a,setLong,Release 1.6.4
func_751_b,hasKey,Release 1.6.4
func_752_g,getFloat,Release 1.6.4
func_753_l,getTagList,Release 1.6.4
func_754_a,setString,Release 1.6.4
func_755_i,getString,Release 1.6.4
func_756_e,getInteger,Release 1.6.4
func_757_h,getDouble,Release 1.6.4
func_758_a,setInteger,Release 1.6.4
func_759_j,getByteArray,Release 1.6.4
func_760_m,getBoolean,Release 1.6.4
func_761_a,setByte,Release 1.6.4
func_762_a,setTag,Release 1.6.4
func_763_a,setCompoundTag,Release 1.6.4
func_764_f,getLong,Release 1.6.4
func_765_a,setDouble,Release 1.6.4
func_766_a,addRecipes,Release 1.6.4
func_767_b,getValue,Release 1.6.4
func_768_a,getHash,Release 1.6.4
func_769_a,isValid,Release 1.0.0
func_770_a,set,Release 1.6.4
func_771_a,get,Release 1.6.4
func_772_c,mouseXYChange,Release 1.6.4
func_773_b,ungrabMouseCursor,Release 1.6.4
func_774_a,grabMouseCursor,Release 1.6.4
func_775_c,getBackgroundIconIndex,Release 1.6.4
func_776_b,putStack,Release 1.6.4
func_777_b,getStack,Release 1.6.4
func_779_d,onSlotChanged,Release 1.6.4
func_781_a,isAtCursorPos,Alpha 1.2.6
func_782_a,bindImage,Release 1.4.7
func_783_a,onTick,Release 1.4.7
func_784_a,isMinecartTrack,Release 1.4.7
func_785_b,refreshConnectedTracks,Release 1.4.7
func_786_c,canConnectFrom,Release 1.4.7
func_787_c,canConnectTo,Release 1.4.7
func_788_d,connectToNeighbor,Release 1.4.7
func_789_a,calculateConnectedTracks,Beta 1.4_01
func_790_c,getAdjacentTracks,Release 1.4.7
func_791_a,getAdjacentTrackCount,Release 1.4.7
func_792_a,refreshTrackShape,Release 1.4.7
func_793_b,isConnectedTo,Release 1.4.7
func_794_b,isInTrack,Release 1.4.7
func_795_a,getMinecartTrackLogic,Release 1.4.7
func_796_a,checkKeyForMovementInput,Beta 1.7.3
func_797_a,updatePlayerMoveState,Release 1.2.5
func_798_a,resetKeyState,Beta 1.7.3
func_799_a,render,Release 1.2.5
func_800_a,postProcess,Release 1.2.5
func_801_a,func_801_a,Beta 1.7.3
func_802_a,generateNoise,Beta 1.7.3
func_803_a,grad,Release 1.6.4
func_804_b,lerp,Release 1.6.4
func_805_a,populateNoiseArray,Release 1.6.4
func_806_a,func_806_a,Beta 1.7.3
func_807_a,generateNoiseOctaves,Release 1.6.4
func_808_a,draw,Release 1.6.4
func_809_a,flipFace,Release 1.6.4
func_810_a,addRecipes,Release 1.6.4
func_811_b,saveExtraData,Release 1.6.4
func_812_a,saveChunk,Release 1.6.4
func_813_a,loadChunk,Release 1.6.4
func_814_a,chunkTick,Release 1.6.4
func_815_b,saveExtraChunkData,Release 1.6.4
func_816_a,loadChunkIntoWorldFromCompound,Release 1.0.0
func_817_a,chunkFileForXZ,Release 1.0.0
func_818_a,storeChunkInCompound,Release 1.0.0
func_819_a,handlePlace,Release 1.6.4
func_820_a,handleNamedEntitySpawn,Release 1.6.4
func_821_a,handleBlockDig,Release 1.6.4
func_822_a,handleBlockChange,Release 1.6.4
func_823_a,handleErrorMessage,Release 1.6.4
func_824_a,handleMultiBlockChange,Release 1.6.4
func_825_a,handleAnimation,Release 1.6.4
func_826_a,handlePreChunk,Release 1.2.5
func_827_a,handleEntity,Release 1.6.4
func_828_a,handleMobSpawn,Release 1.6.4
func_829_a,handleEntityTeleport,Release 1.6.4
func_830_a,handleAddToInventory,Alpha 1.2.6
func_832_a,handlePickupSpawn,Release 1.2.5
func_833_a,handleMapChunk,Release 1.0.0
func_834_a,handleCollect,Release 1.6.4
func_835_a,handleVehicleSpawn,Release 1.6.4
func_837_a,handleFlying,Release 1.6.4
func_838_a,handleHandshake,Release 1.2.5
func_839_a,handleDestroyEntity,Release 1.6.4
func_841_a,handleBlockItemSwitch,Release 1.6.4
func_842_a,handleComplexEntity,Alpha 1.2.6
func_843_a,handlePlayerInventory,Release 1.6.4
func_844_a,handleKickDisconnect,Release 1.6.4
func_845_a,handleSpawnPosition,Release 1.6.4
func_846_a,handleUpdateTime,Release 1.6.4
func_847_a,addToSendQueue,Release 1.6.4
func_848_a,processReadPackets,Release 1.6.4
func_849_b,disconnect,Release 1.6.4
func_851_a,getDistanceToCamera,Release 1.6.4
func_852_a,set,Release 1.6.4
func_853_a,renderEntityWithPosYaw,Release 1.6.4
func_854_a,renderEntity,Release 1.6.4
func_855_a,getEntityRenderObject,Release 1.6.4
func_857_a,func_857_a,Beta 1.2_02
func_858_a,func_858_a,Release 1.0.0
func_859_b,func_859_b,Release 1.0.0
func_860_a,func_860_a,Release 1.0.0
func_861_a,func_861_a,Release 1.0.0
func_862_a,func_862_a,Release 1.0.0
func_863_a,setRotationAngles,Release 1.6.4
func_864_b,render,Release 1.6.4
func_866_a,func_866_a,Beta 1.7.3
func_867_a,generate,Release 1.6.4
func_868_a,recursiveGenerate,Release 1.6.4
func_869_a,generateCaveNode,Release 1.6.4
func_870_a,generateLargeCaveNode,Release 1.6.4
func_871_a,getStringWidth,Release 1.6.4
func_872_a,renderString,Release 1.0.0
func_873_b,drawString,Release 1.6.4
func_874_a,drawStringWithShadow,Release 1.0.0
func_875_a,func_875_a,Beta 1.2_02
func_876_e,getCanBurn,Release 1.6.4
func_878_a,isSolid,Release 1.6.4
func_879_d,isLiquid,Release 1.6.4
func_880_c,blocksMovement,Release 1.6.4
func_881_b,getCanBlockGrass,Release 1.6.4
func_883_a,parseUserSkin,Release 1.6.4
func_884_b,setAreaOpaque,Release 1.6.4
func_885_a,setAreaTransparent,Release 1.6.4
func_886_c,hasTransparency,Release 1.6.4
func_887_a,renderSign,Release 1.6.4
func_888_a,init,Release 1.2.5
func_889_a,init,Release 1.2.5
func_890_d,renderFireInFirstPerson,Release 1.6.4
func_892_c,renderWarpedTextureOverlay,Release 1.6.4
func_893_b,renderOverlays,Release 1.6.4
func_895_a,updateEquippedItem,Release 1.6.4
func_898_a,renderInsideOfBlock,Release 1.6.4
func_899_a,comparer,Release 1.6.4
func_900_a,setScheduledTime,Release 1.6.4
func_902_b,getScaledHeight,Release 1.6.4
func_903_a,getScaledWidth,Release 1.6.4
func_904_a,updateTimer,Release 1.6.4
func_905_b,setupOverlayRendering,Release 1.6.4
func_908_a,setFogColorBuffer,Release 1.6.4
func_910_a,getMouseOver,Release 1.6.4
func_911_a,updateRenderer,Release 1.6.4
func_914_d,getFOVModifier,Release 1.6.4
func_916_c,addRainParticles,Release 1.6.4
func_917_f,setupViewBobbing,Release 1.6.4
func_920_e,hurtCameraEffect,Release 1.6.4
func_921_a,addBox,Beta 1.7.3
func_922_a,render,Release 1.6.4
func_923_a,addBox,Release 1.6.4
func_924_c,compileDisplayList,Release 1.6.4
func_925_a,setRotationPoint,Release 1.6.4
func_926_b,postRender,Release 1.6.4
func_9279_a,updateFallState,Release 1.6.4
func_928_a,setTileEntityRenderer,Release 1.6.4
func_9280_g,performHurtAnimation,Release 1.6.4
func_9281_M,setBeenAttacked,Release 1.6.4
func_9282_a,handleHealthUpdate,Release 1.6.4
func_930_a,renderTileEntityAt,Release 1.6.4
func_931_a,renderTileEntityMobSpawner,Release 1.6.4
func_932_a,renderTileEntitySignAt,Release 1.6.4
func_933_a,playRecord,Release 1.6.4
func_934_a,markBlockForUpdate,Release 1.6.4
func_935_a,doNothingWithTileEntity,Release 1.2.5
func_936_e,updateAllRenderers,Beta 1.7.3
func_9367_r,respawnPlayer,Release 1.6.4
func_937_b,markBlockRangeForRenderUpdate,Release 1.6.4
func_9372_a_,setPlayerSPHealth,Release 1.6.4
func_9375_Q,sendInventoryChanged,Release 1.2.5
func_938_b,onEntityDestroy,Release 1.6.4
func_939_a,spawnParticle,Release 1.6.4
func_940_a,playSound,Release 1.6.4
func_941_a,onEntityCreate,Release 1.6.4
func_942_a,drawOutlinedBoundingBox,Release 1.6.4
func_9424_o,updateEntityList,Release 1.2.5
func_9425_a,setEntityState,Release 1.6.4
func_943_a,sortAndRender,Release 1.6.4
func_944_a,renderAllRenderLists,Release 1.6.4
func_9446_a,handleUpdateHealth,Release 1.6.4
func_9447_a,handleEntityStatus,Release 1.6.4
func_9448_a,handleRespawn,Release 1.6.4
func_9449_b,resetEquippedProgress,Release 1.6.4
func_945_d,updateClouds,Release 1.6.4
func_9450_c,resetEquippedProgress2,Release 1.6.4
func_946_a,changeWorld,Release 1.2.5
func_948_a,updateRenderers,Release 1.6.4
func_949_a,markBlocksForUpdate,Release 1.6.4
func_950_f,renderStars,Release 1.6.4
func_951_a,renderEntities,Release 1.6.4
func_952_a,renderSortedRenderers,Release 1.6.4
func_953_b,getDebugInfoRenders,Release 1.6.4
func_955_b,drawSelectionBox,Release 1.6.4
func_956_b,markRenderersForNewPosition,Release 1.6.4
func_957_c,getDebugInfoEntities,Release 1.6.4
func_958_a,loadRenderers,Release 1.6.4
func_959_a,drawBlockBreaking,Release 1.4.7
func_960_a,clipRenderersByFrustum,Release 1.6.4
func_962_a,checkOcclusionQueryResult,Release 1.6.4
func_963_f,getWriteThread,Release 1.2.5
func_964_b,sendPacket,Release 1.2.5
func_965_d,sendNetworkPacket,Release 1.2.5
func_966_c,readNetworkPacket,Release 1.2.5
func_967_a,processReadPackets,Release 1.6.4
func_968_b,isServerTerminating,Release 1.2.5
func_969_e,getReadThread,Release 1.2.5
func_970_a,onNetworkError,Release 1.2.5
func_971_a,isRunning,Release 1.2.5
func_972_a,addToSendQueue,Release 1.6.4
func_973_c,readPacket,Release 1.2.5
func_974_a,networkShutdown,Release 1.6.4
func_976_a,addRecipes,Release 1.6.4
func_977_b,startDrawingQuads,Release 1.6.4
func_978_a,setColorRGBA,Release 1.6.4
func_979_a,setColorOpaque,Release 1.6.4
func_980_b,setNormal,Release 1.6.4
func_981_a,setTextureUV,Release 1.6.4
func_982_a,draw,Release 1.6.4
func_983_a,addVertexWithUV,Release 1.6.4
func_984_b,setTranslation,Release 1.6.4
func_985_d,reset,Release 1.6.4
func_986_a,setColorRGBA_F,Release 1.6.4
func_987_a,setColorOpaque_F,Release 1.6.4
func_988_c,addTranslation,Release 1.6.4
func_989_c,disableColor,Release 1.6.4
func_990_b,setColorOpaque_I,Release 1.6.4
func_991_a,addVertex,Release 1.6.4
func_992_a,startDrawing,Release 1.6.4
func_993_a,doCompare,Release 1.6.4
func_994_a,getEntitiesWithinAABBForEntity,Release 1.6.4
func_995_d,onChunkLoad,Release 1.6.4
func_996_c,propagateSkylightOcclusion,Release 1.6.4
func_997_a,getRandomWithSeed,Release 1.6.4
func_998_e,onChunkUnload,Release 1.6.4
func_999_b,getHeightValue,Release 1.6.4
