SRG,MCP
p_1000_0,entity
p_1001_0,tileEntity
p_1002_0,posX
p_1002_1,posY
p_1002_2,posZ
p_1003_0,posX
p_1003_1,posY
p_1003_2,posZ
p_1004_0,pByteA
p_1004_1,pInt
p_1004_2,pInt1
p_1004_3,pInt2
p_1004_4,pInt3
p_1004_5,pInt4
p_1004_6,pInt5
p_1004_7,pInt6
p_1005_0,posX
p_1005_1,posY
p_1005_2,posZ
p_1005_3,tileEntity
p_1007_0,posX
p_1007_1,posY
p_1007_2,posZ
p_1008_0,posX
p_1008_1,posY
p_1008_2,posZ
p_1009_0,posX
p_1009_1,posY
p_1009_2,posZ
p_1009_3,metadata
p_1010_0,posX
p_1010_1,posY
p_1010_2,posZ
p_1010_3,id
p_1010_4,metadata
p_1011_0,skyBlock
p_1011_1,posX
p_1011_2,posY
p_1011_3,posZ
p_1011_4,value
p_1012_0,pFlag
p_1013_0,entityClass
p_1013_1,aabb
p_1013_2,list
p_1015_0,entity
p_1016_0,entity
p_1016_1,index
p_1017_0,xPosition
p_1017_1,zPosition
p_1019_0,posX
p_1019_1,posY
p_1019_2,posZ
p_1019_3,skylightSubtracted
p_1020_0,posX
p_1020_1,posZ
p_1020_2,maxHeight
p_1021_0,posX
p_1021_1,posY
p_1021_2,posZ
p_1022_0,posX
p_1022_1,posY
p_1022_2,posZ
p_1022_3,id
p_1023_0,posX
p_1023_1,posY
p_1023_2,posZ
p_1025_0,skyBlock
p_1025_1,posX
p_1025_2,posY
p_1025_3,posZ
p_1026_0,worldObj
p_1026_1,renderEngine
p_1026_2,fontRenderer
p_1026_3,player
p_1026_4,tick
p_1028_0,tileEntity
p_1030_0,tileEntity
p_1030_1,pFloat
p_1031_0,tileEntity
p_1032_0,tileEntity
p_1032_1,posX
p_1032_2,posY
p_1032_3,posZ
p_1032_4,pFloat
p_1033_0,point
p_1034_0,point
p_1035_0,point
p_1035_1,distance
p_1037_0,point
p_1040_0,recipeOne
p_1040_1,recipeTwo
p_1042_0,binding
p_1042_1,code
p_1043_0,binding
p_1045_0,optionValue
p_1045_1,sliderValue
p_1046_0,optionValue
p_1047_0,optionValue
p_1048_0,optionValue
p_1048_1,sliderValue
p_1049_0,optionValue
p_1050_0,optionValue
p_1051_0,manager
p_1052_0,value
p_1053_0,hash
p_1053_1,key
p_1053_2,value
p_1053_3,index
p_1054_0,key
p_1055_0,key
p_1056_0,key
p_1057_0,key
p_1059_0,entries
p_1060_0,key
p_1061_0,key
p_1061_1,value
p_1062_0,hashSlot
p_1062_1,hashLength
p_1063_0,rendererOne
p_1063_1,rendererTwo
p_1066_0,animation
p_1068_0,image
p_1068_1,intBuffer
p_1069_0,image
p_1070_0,name
p_1071_0,url
p_1071_1,name
p_1072_0,colorOne
p_1072_1,colorTwo
p_1073_0,url
p_1074_0,image
p_1075_0,url
p_1075_1,buffer
p_1076_0,texture
p_1077_0,colorOne
p_1077_1,colorTwo
p_1078_0,texture
p_1079_0,name
p_1079_1,world
p_1080_0,entityClass
p_1080_1,name
p_1080_2,id
p_1081_0,tag
p_1081_1,world
p_1082_0,entity
p_1083_0,entity
p_1084_0,id
p_1084_1,world
p_1085_0,decrement
p_1086_0,tag
p_1087_0,id
p_1087_1,posX
p_1087_2,posY
p_1087_3,posZ
p_1090_0,player
p_1090_1,world
p_1090_2,posX
p_1090_3,posY
p_1090_4,posZ
p_1090_5,side
p_1092_0,entity
p_1093_0,world
p_1093_1,player
p_1095_0,entity
p_1096_0,tag
p_1097_0,player
p_1098_0,block
p_1099_0,block
p_1100_0,entity
p_1101_0,increment
p_1103_0,inventory
p_1104_0,player
p_1106_0,value
p_1107_0,valueX
p_1107_1,valueY
p_1108_0,value
p_1109_0,value
p_1110_0,value
p_1111_0,valueX
p_1111_1,valueY
p_1112_0,value
p_1113_0,value
p_1114_0,value
p_1115_0,texturePositionX
p_1115_1,texturePositionY
p_1117_0,name
p_1117_1,file
p_1118_0,name
p_1119_0,ingredientMap
p_1121_0,itemStack
p_1121_1,args
p_1122_0,manager
p_1123_0,capacity
p_1124_0,range
p_1125_0,capacity
p_1127_0,capacity
p_1128_0,name
p_1129_0,entity
p_1129_1,start
p_1129_2,end
p_1129_3,unused
p_1129_4,maxDistance
p_1130_0,entity
p_1130_1,posX
p_1130_2,posY
p_1130_3,posZ
p_1130_4,maxDistance
p_1131_0,entity
p_1131_1,posX
p_1131_2,posY
p_1131_3,posZ
p_1131_4,maxDistance
p_1132_0,entity
p_1132_1,posX
p_1132_2,posY
p_1132_3,posZ
p_1132_4,point
p_1133_0,entity
p_1133_1,current
p_1133_2,unused
p_1133_3,target
p_1133_4,maxDistance
p_1134_0,start
p_1134_1,end
p_1135_0,entity
p_1135_1,posX
p_1135_2,posY
p_1135_3,posZ
p_1135_4,point
p_1135_5,offsetY
p_1136_0,posX
p_1136_1,posY
p_1136_2,posZ
p_1137_0,entityOne
p_1137_1,entityTwo
p_1137_2,maxDistance
p_1138_0,in
p_1139_0,tag
p_1139_1,out
p_1140_0,pByteA
p_1141_0,in
p_1142_0,tag
p_1143_0,tag
p_1143_1,out
p_1148_0,manager
p_1152_0,minX
p_1152_1,minY
p_1152_2,minZ
p_1152_3,maxX
p_1152_4,maxY
p_1152_5,maxZ
p_1154_0,pFloatA
p_1154_1,pInt
p_1156_0,red
p_1156_1,green
p_1156_2,blue
p_1156_3,alpha
p_1157_0,red
p_1157_1,green
p_1157_2,blue
p_1157_3,alpha
p_1161_0,minX
p_1161_1,minY
p_1161_2,minZ
p_1161_3,maxX
p_1161_4,maxY
p_1161_5,maxZ
p_1162_0,aabb
p_1162_1,coordZ
p_1163_0,aabb
p_1163_1,coordX
p_1165_0,minX
p_1165_1,minY
p_1165_2,minZ
p_1165_3,maxX
p_1165_4,maxY
p_1165_5,maxZ
p_1166_0,offsetX
p_1166_1,offsetY
p_1166_2,offsetZ
p_1167_0,vector
p_1168_0,minX
p_1168_1,minY
p_1168_2,minZ
p_1168_3,maxX
p_1168_4,maxY
p_1168_5,maxZ
p_1169_0,vectorOne
p_1169_1,vectorTwo
p_1170_0,coordX
p_1170_1,coordY
p_1170_2,coordZ
p_1171_0,aabb
p_1172_0,aabb
p_1172_1,coordY
p_1174_0,coordX
p_1174_1,coordY
p_1174_2,coordZ
p_1175_0,vector
p_1176_0,vector
p_1177_0,coordX
p_1177_1,coordY
p_1177_2,coordZ
p_1178_0,aabb
p_1180_0,point
p_1182_0,ingredientMap
p_1183_0,ingredientMap
p_1185_0,ingredientMap
p_1185_1,pInt
p_1185_2,pInt1
p_1185_3,pFlag
p_1186_0,posX
p_1186_1,posY
p_1186_2,posZ
p_1187_0,entity
p_1187_1,pFloat
p_1188_0,worldObj
p_1189_0,entity
p_1189_1,partialTicks
p_1191_0,posX
p_1191_1,posY
p_1191_2,posZ
p_1191_3,hitValue
p_1192_0,particle
p_1197_0,posX
p_1197_1,posY
p_1197_2,posZ
p_1199_0,camera
p_1200_0,pInt
p_1202_0,entity
p_1205_0,entity
p_1209_0,directory
p_1209_1,name
p_1211_0,url
p_1211_1,name
p_1211_2,size
p_1211_3,pInt
p_1212_0,url
p_1212_1,location
p_1212_2,size
p_1214_0,block
p_1214_1,posX
p_1214_2,posY
p_1214_3,posZ
p_1216_0,block
p_1216_1,posX
p_1216_2,posY
p_1216_3,posZ
p_1217_0,block
p_1217_1,posX
p_1217_2,posY
p_1217_3,posZ
p_1217_4,overrideBlockTexture
p_1218_0,block
p_1218_1,posX
p_1218_2,posY
p_1218_3,posZ
p_1219_0,renderType
p_1220_0,block
p_1220_1,posX
p_1220_2,posY
p_1220_3,posZ
p_1220_4,overrideBlockTexture
p_1221_0,block
p_1221_1,posX
p_1221_2,posY
p_1221_3,posZ
p_1222_0,block
p_1222_1,posX
p_1222_2,posY
p_1222_3,posZ
p_1223_0,block
p_1223_1,posX
p_1223_2,posY
p_1223_3,posZ
p_1223_4,overrideBlockTexture
p_12243_0,entity
p_12243_1,posX
p_12243_2,posY
p_12243_3,posZ
p_12243_4,explosionSize
p_12244_0,entity
p_12244_1,posX
p_12244_2,posY
p_12244_3,posZ
p_12244_4,explosionSize
p_12244_5,isFlaming
p_12245_0,packet
p_12246_0,id
p_1224_0,posX
p_1224_1,posY
p_1224_2,posZ
p_1224_3,material
p_1225_0,block
p_1225_1,posX
p_1225_2,posY
p_1225_3,posZ
p_1225_4,overrideBlockTexture
p_1226_0,block
p_1226_1,posX
p_1226_2,posY
p_1226_3,posZ
p_1227_0,block
p_1228_0,block
p_1228_1,posX
p_1228_2,posY
p_1228_3,posZ
p_1229_0,block
p_1229_1,posX
p_1229_2,posY
p_1229_3,posZ
p_1230_0,block
p_1230_1,posX
p_1230_2,posY
p_1230_3,posZ
p_1230_4,pFloat
p_1230_5,pFloat1
p_1230_6,pFloat2
p_1231_0,block
p_1231_1,posX
p_1231_2,posY
p_1231_3,posZ
p_1231_4,overrideBlockTexture
p_1232_0,block
p_1232_1,posX
p_1232_2,posY
p_1232_3,posZ
p_1233_0,block
p_1233_1,posX
p_1233_2,posY
p_1233_3,posZ
p_1234_0,block
p_1234_1,posX
p_1234_2,posY
p_1234_3,posZ
p_1235_0,block
p_1235_1,posX
p_1235_2,posY
p_1235_3,posZ
p_1236_0,block
p_1236_1,posX
p_1236_2,posY
p_1236_3,posZ
p_1236_4,overrideBlockTexture
p_1237_0,block
p_1237_1,posX
p_1237_2,posY
p_1237_3,posZ
p_1237_4,pDouble
p_1237_5,pDouble1
p_1238_0,block
p_1238_1,pFloat
p_1239_0,block
p_1239_1,metadata
p_1239_2,posX
p_1239_3,posY
p_1239_4,posZ
p_1240_0,block
p_1240_1,posX
p_1240_2,posY
p_1240_3,posZ
p_1241_0,block
p_1241_1,posX
p_1241_2,posY
p_1241_3,posZ
p_1242_0,block
p_1242_1,posX
p_1242_2,posY
p_1242_3,posZ
p_1243_0,block
p_1243_1,world
p_1243_2,posX
p_1243_3,posY
p_1243_4,posZ
p_1244_0,block
p_1244_1,posX
p_1244_2,posY
p_1244_3,posZ
p_1244_4,overrideBlockTexture
p_1245_0,block
p_1245_1,metadata
p_1245_2,posX
p_1245_3,posY
p_1245_4,posZ
p_1246_0,vector
p_1247_0,vector
p_1247_1,coordX
p_1248_0,coordX
p_1248_1,coordY
p_1248_2,coordZ
p_1249_0,angle
p_1250_0,vector
p_1250_1,coordY
p_1251_0,vector
p_1254_0,xCoord
p_1254_1,yCoord
p_1254_2,zCoord
p_1255_0,targetX
p_1255_1,targetY
p_1255_2,targetZ
p_1256_0,vector
p_1256_1,coordZ
p_1257_0,additionX
p_1257_1,additionY
p_1257_2,additionZ
p_1258_0,angle
p_1260_0,coordX
p_1260_1,coordY
p_1260_2,coordZ
p_1261_0,vector
p_1262_0,vector
p_1264_0,name
p_1266_0,brightness
p_1267_0,coordX
p_1267_1,coordY
p_1268_0,graphics
p_1270_0,directory
p_1271_0,canvas
p_140_0,url
p_140_1,name
p_141_0,entity
p_141_1,posX
p_141_2,posY
p_141_3,posZ
p_141_4,yaw
p_141_5,partialTicks
p_142_0,aabb
p_144_0,entity
p_144_1,posX
p_144_2,posY
p_144_3,posZ
p_144_4,alpha
p_144_5,partialTicks
p_145_0,block
p_145_1,centerX
p_145_10,centerY
p_145_11,centerZ
p_145_2,blockX
p_145_3,blockY
p_145_4,blockZ
p_145_5,alpha
p_145_6,size
p_145_7,offsetX
p_145_8,offsetY
p_145_9,offsetZ
p_146_0,aabb
p_146_1,coordX
p_146_2,coordY
p_146_3,coordZ
p_147_0,entity
p_147_1,posX
p_147_2,posY
p_147_3,posZ
p_147_4,yaw
p_147_5,partialTicks
p_148_0,entity
p_148_1,posX
p_148_2,posY
p_148_3,posZ
p_148_4,partialTicks
p_151_0,id
p_15232_0,world
p_15232_1,pInt
p_15232_2,pInt1
p_15232_3,pInt2
p_15233_0,world
p_15233_1,pInt
p_15233_2,pInt1
p_15233_3,pInt2
p_15234_0,world
p_15234_1,pInt1
p_15234_2,pInt2
p_15234_3,pInt3
p_152_0,entity
p_152_1,posX
p_152_2,posY
p_152_3,posZ
p_152_4,yaw
p_152_5,partialTicks
p_153_0,entity
p_153_1,posX
p_153_2,posY
p_153_3,posZ
p_153_4,yaw
p_153_5,partialTicks
p_154_0,entity
p_154_1,posX
p_154_2,posY
p_154_3,posZ
p_154_4,yaw
p_154_5,partialTicks
p_155_0,entity
p_155_1,posX
p_155_2,posY
p_155_3,posZ
p_155_4,yaw
p_155_5,partialTicks
p_156_0,entity
p_156_1,posX
p_156_2,posY
p_156_3,posZ
p_156_4,yaw
p_156_5,partialTicks
p_157_0,entity
p_157_1,posX
p_157_2,posY
p_157_3,posZ
p_157_4,yaw
p_157_5,partialTicks
p_158_0,entity
p_158_1,posX
p_158_2,posY
p_158_3,posZ
p_158_4,yaw
p_158_5,partialTicks
p_159_0,painting
p_159_1,pInt
p_159_2,pInt1
p_159_3,pInt2
p_159_4,pInt3
p_160_0,painting
p_160_1,pFloat
p_160_2,pFloat1
p_161_0,fontRenderer
p_161_1,renderEngine
p_161_2,itemStack
p_161_3,coordX
p_161_4,coordY
p_162_0,tessellator
p_162_1,coordX
p_162_2,coordY
p_162_3,width
p_162_4,height
p_162_5,color
p_163_0,coordX
p_163_1,coordY
p_163_2,textureU
p_163_3,textureV
p_163_4,width
p_163_5,height
p_164_0,fontRenderer
p_164_1,renderEngine
p_164_2,itemStack
p_164_3,coordX
p_164_4,coordY
p_165_0,entity
p_165_1,posX
p_165_2,posY
p_165_3,posZ
p_165_4,yaw
p_165_5,partialTicks
p_166_0,entity
p_166_1,pInt
p_167_0,entity
p_167_1,partialTicks
p_170_0,entity
p_170_1,partialTicks
p_171_0,entity
p_171_1,posX
p_171_2,posY
p_171_3,posZ
p_171_4,yaw
p_171_5,partialTicks
p_172_0,entity
p_173_0,entity
p_173_1,brightness
p_173_2,partialTicks
p_175_0,entity
p_175_1,partialTicks
p_176_0,entity
p_176_1,pInt
p_177_0,entity
p_177_1,posX
p_177_2,posY
p_177_3,posZ
p_177_4,yaw
p_177_5,partialTicks
p_178_0,entity
p_178_1,partialTicks
p_179_0,entity
p_179_1,pInt
p_180_0,entity
p_180_1,pInt
p_181_0,entity
p_181_1,posX
p_181_2,posY
p_181_3,posZ
p_181_4,yaw
p_181_5,partialTicks
p_182_0,entity
p_182_1,partialTicks
p_183_0,entity
p_183_1,brightness
p_183_2,partialTicks
p_184_0,entity
p_184_1,partialTicks
p_186_0,entity
p_186_1,partialTicks
p_187_0,entity
p_187_1,pInt
p_188_0,entity
p_188_1,posX
p_188_2,posY
p_188_3,posZ
p_188_4,yaw
p_188_5,partialTicks
p_190_0,entity
p_190_1,pInt
p_191_0,entity
p_192_0,itemStack
p_192_1,player
p_192_2,world
p_192_3,posX
p_192_4,posY
p_192_5,posZ
p_192_6,side
p_193_0,itemStack
p_193_1,world
p_193_2,player
p_196_0,itemStack
p_203_0,itemStack
p_203_1,blockID
p_203_2,posX
p_203_3,posY
p_203_4,posZ
p_204_0,itemStack
p_204_1,block
p_207_0,world
p_207_1,posX
p_207_2,posY
p_207_3,posZ
p_208_0,world
p_208_1,posX
p_208_2,posY
p_208_3,posZ
p_208_4,random
p_211_0,world
p_211_1,posX
p_211_2,posY
p_211_3,posZ
p_211_4,side
p_213_0,minX
p_213_1,minY
p_213_2,minZ
p_213_3,maxX
p_213_4,maxY
p_213_5,maxZ
p_214_0,world
p_214_1,posX
p_214_2,posY
p_214_3,posZ
p_215_0,lightValue
p_216_0,world
p_216_1,posX
p_216_2,posY
p_216_3,posZ
p_216_4,metadata
p_216_5,chance
p_218_0,side
p_219_0,blockResistance
p_220_0,world
p_220_1,posX
p_220_2,posY
p_220_3,posZ
p_220_4,metadata
p_221_0,world
p_221_1,posX
p_221_2,posY
p_221_3,posZ
p_222_0,blockHardness
p_223_0,world
p_223_1,posX
p_223_2,posY
p_223_3,posZ
p_224_0,metadata
p_224_1,stopOnLiquid
p_225_0,player
p_226_0,world
p_226_1,posX
p_226_2,posY
p_226_3,posZ
p_226_4,id
p_227_0,entity
p_228_0,world
p_228_1,posX
p_228_2,posY
p_228_3,posZ
p_228_4,side
p_229_0,random
p_230_0,world
p_230_1,posX
p_230_2,posY
p_230_3,posZ
p_230_4,aabb
p_230_5,list
p_231_0,world
p_231_1,posX
p_231_2,posY
p_231_3,posZ
p_231_4,side
p_232_0,side
p_232_1,metadata
p_233_0,world
p_233_1,posX
p_233_2,posY
p_233_3,posZ
p_233_4,player
p_235_0,world
p_235_1,posX
p_235_2,posY
p_235_3,posZ
p_236_0,world
p_236_1,posX
p_236_2,posY
p_236_3,posZ
p_236_4,entity
p_238_0,world
p_238_1,posX
p_238_2,posY
p_238_3,posZ
p_240_0,metadata
p_240_1,random
p_241_0,world
p_241_1,posX
p_241_2,posY
p_241_3,posZ
p_243_0,world
p_243_1,posX
p_243_2,posY
p_243_3,posZ
p_244_0,vector
p_246_0,world
p_246_1,posX
p_246_2,posY
p_246_3,posZ
p_247_0,world
p_247_1,posX
p_247_2,posY
p_247_3,posZ
p_247_4,random
p_249_0,vector
p_250_0,world
p_250_1,posX
p_250_2,posY
p_250_3,posZ
p_250_4,player
p_251_0,vector
p_252_0,world
p_252_1,posX
p_252_2,posY
p_252_3,posZ
p_252_4,metadata
p_253_0,ticksRandomly
p_254_0,world
p_254_1,posX
p_254_2,posY
p_254_3,posZ
p_254_4,entity
p_255_0,world
p_255_1,posX
p_255_2,posY
p_255_3,posZ
p_255_4,startVector
p_255_5,endVector
p_256_0,lightOpacity
p_257_0,world
p_257_1,posX
p_257_2,posY
p_257_3,posZ
p_257_4,entity
p_257_5,vector
p_258_0,world
p_258_1,posX
p_258_2,posY
p_258_3,posZ
p_258_4,side
p_259_0,world
p_259_1,posX
p_259_2,posY
p_259_3,posZ
p_259_4,metadata
p_260_0,world
p_260_1,posX
p_260_2,posY
p_260_3,posZ
p_260_4,side
p_261_0,world
p_261_1,posX
p_261_2,posY
p_261_3,posZ
p_262_0,world
p_262_1,posX
p_262_2,posY
p_262_3,posZ
p_263_0,world
p_263_1,posX
p_263_2,posY
p_263_3,posZ
p_264_0,blockID
p_264_1,chanceToEncourageFire
p_264_2,abilityToCatchFire
p_265_0,world
p_265_1,posX
p_265_2,posY
p_265_3,posZ
p_265_4,chanceToEncourageFire
p_266_0,world
p_266_1,posX
p_266_2,posY
p_266_3,posZ
p_266_4,range
p_266_5,random
p_267_0,world
p_267_1,posX
p_267_2,posY
p_267_3,posZ
p_268_0,world
p_268_1,posX
p_268_2,posY
p_268_3,posZ
p_269_0,id
p_270_0,world
