SRG,MCP
p_270_1,posX
p_270_2,posY
p_270_3,posZ
p_271_0,world
p_271_1,posX
p_271_2,posY
p_271_3,posZ
p_273_0,world
p_273_1,posX
p_273_2,posY
p_273_3,posZ
p_273_4,pFlag
p_274_0,world
p_274_1,posX
p_274_2,posY
p_274_3,posZ
p_275_0,world
p_275_1,posX
p_275_2,posY
p_275_3,posZ
p_279_0,world
p_279_1,posX
p_279_2,posY
p_279_3,posZ
p_280_0,world
p_280_1,posX
p_280_2,posY
p_280_3,posZ
p_281_0,world
p_281_1,posX
p_281_2,posY
p_281_3,posZ
p_281_4,wireStrength
p_282_0,world
p_282_1,posX
p_282_2,posY
p_282_3,posZ
p_284_0,world
p_284_1,posX
p_284_2,posY
p_284_3,posZ
p_285_0,isActive
p_285_1,world
p_285_2,posX
p_285_3,posY
p_285_4,posZ
p_286_0,world
p_286_1,posX
p_286_2,posY
p_286_3,posZ
p_287_0,world
p_287_1,posX
p_287_2,posY
p_287_3,posZ
p_288_0,metadata
p_289_0,world
p_289_1,posX
p_289_2,posY
p_289_3,posZ
p_290_0,world
p_290_1,posX
p_290_2,posY
p_290_3,posZ
p_291_0,world
p_291_1,posX
p_291_2,posY
p_291_3,posZ
p_292_0,world
p_292_1,posX
p_292_2,posY
p_292_3,posZ
p_293_0,world
p_293_1,pInt
p_293_2,pInt1
p_293_3,pInt2
p_293_4,material
p_295_0,world
p_295_1,posX
p_295_2,posY
p_295_3,posZ
p_296_0,world
p_296_1,posX
p_296_2,posY
p_296_3,posZ
p_296_4,pInt
p_297_0,world
p_297_1,posX
p_297_2,posY
p_297_3,posZ
p_298_0,world
p_298_1,posX
p_298_2,posY
p_298_3,posZ
p_299_0,world
p_299_1,posX
p_299_2,posY
p_299_3,posZ
p_299_4,metadata
p_300_0,world
p_300_1,posX
p_300_2,posY
p_300_3,posZ
p_300_4,pInt
p_300_5,pInt1
p_301_0,world
p_301_1,posX
p_301_2,posY
p_301_3,posZ
p_303_0,world
p_303_1,posX
p_303_2,posY
p_303_3,posZ
p_305_0,world
p_305_1,posX
p_305_2,posY
p_305_3,posZ
p_308_0,world
p_308_1,pInt
p_308_2,pInt1
p_308_3,pInt2
p_310_0,graphicsLevel
p_311_0,world
p_311_1,posX
p_311_2,posY
p_311_3,posZ
p_311_4,pFlag
p_312_0,metadata
p_313_0,state
p_314_0,world
p_314_1,posX
p_314_2,posY
p_314_3,posZ
p_315_0,world
p_315_1,posX
p_315_2,posY
p_315_3,posZ
p_316_0,world
p_316_1,posX
p_316_2,posY
p_316_3,posZ
p_317_0,world
p_317_1,posX
p_317_2,posY
p_317_3,posZ
p_317_4,metadata
p_318_0,world
p_318_1,posX
p_318_2,posY
p_318_3,posZ
p_319_0,world
p_319_1,posX
p_319_2,posY
p_319_3,posZ
p_320_0,world
p_320_1,posX
p_320_2,posY
p_320_3,posZ
p_321_0,id
p_321_1,packetClass
p_322_0,out
p_323_0,handler
p_324_0,in
p_325_0,id
p_327_0,in
p_328_0,packet
p_328_1,out
p_331_0,name
p_331_1,posX
p_331_2,posY
p_331_3,posZ
p_331_4,volume
p_331_5,pitch
p_336_0,name
p_336_1,posX
p_336_2,posY
p_336_3,posZ
p_336_4,volume
p_336_5,pitch
p_337_0,name
p_337_1,volume
p_337_2,pitch
p_338_0,entity
p_338_1,partialTicks
p_340_0,options
p_342_0,aabb
p_343_0,xPosition
p_343_1,yPosition
p_343_2,zPosition
p_344_0,minX
p_344_1,minY
p_344_2,minZ
p_344_3,maxX
p_344_4,maxY
p_344_5,maxZ
p_346_0,angleX
p_346_1,angleY
p_347_0,posX
p_347_1,posY
p_347_2,posZ
p_348_0,motionX
p_348_1,motionY
p_348_2,motionZ
p_349_0,motionX
p_349_1,motionY
p_349_2,motionZ
p_351_0,strafe
p_351_1,forward
p_351_2,friction
p_352_0,tag
p_353_0,player
p_355_0,damage
p_357_0,tag
p_358_0,tag
p_360_0,posX
p_360_1,posY
p_360_2,posZ
p_361_0,posX
p_361_1,posY
p_361_2,posZ
p_363_0,tag
p_364_0,entity
p_364_1,increment
p_365_0,posX
p_365_1,posY
p_365_2,posZ
p_365_3,rotationYaw
p_365_4,rotationPitch
p_367_0,itemID
p_367_1,itemCount
p_368_0,tag
p_371_0,width
p_371_1,height
p_375_0,elements
p_376_0,rotationYaw
p_376_1,rotationPitch
p_377_0,elements
p_378_0,posX
p_378_1,posY
p_378_2,posZ
p_378_3,rotationYaw
p_378_4,rotationPitch
p_378_5,increments
p_379_0,entity
p_380_0,entity
p_382_0,partialTicks
p_383_0,entity
p_384_0,distance
p_387_0,entity
p_390_0,vector
p_393_0,material
p_394_0,itemID
p_394_1,itemCount
p_394_2,offset
p_396_0,entity
p_396_1,damage
p_398_0,worldObj
p_399_0,posX
p_399_1,posY
p_399_2,posZ
p_399_3,rotationYaw
p_399_4,rotationPitch
p_4007_0,throwable
p_4009_0,renderManager
p_400_0,fallDistance
p_4011_0,entity
p_4011_1,posX
p_4011_2,posY
p_4011_3,posZ
p_4011_4,yaw
p_4011_5,partialTicks
p_4012_0,entity
p_4012_1,posX
p_4012_2,posY
p_4012_3,posZ
p_4012_4,yaw
p_4012_5,partialTicks
p_4013_0,renderPassModel
p_4014_0,entity
p_4014_1,partialTicks
p_4015_0,entity
p_4015_1,partialTicks
p_4018_0,block
p_4019_0,itemStack
p_4019_1,entity
p_4020_0,entity
p_4021_0,itemStack
p_4021_1,entity
p_4022_0,iconIndex
p_4024_0,stepSound
p_4026_0,world
p_4026_1,posX
p_4026_2,posY
p_4026_3,posZ
p_4026_4,entity
p_4027_0,world
p_4027_1,posX
p_4027_2,posY
p_4027_3,posZ
p_4031_0,world
p_4031_1,posX
p_4031_2,posY
p_4031_3,posZ
p_4032_0,world
p_4032_1,posX
p_4032_2,posY
p_4032_3,posZ
p_403_0,coordX
p_403_1,coordY
p_403_2,coordZ
p_4041_0,pInt
p_4041_1,pInt1
p_4041_2,pInt2
p_4042_0,motionX
p_4042_1,motionY
p_4042_2,motionZ
p_4042_3,pFloat
p_4042_4,pFloat1
p_4044_0,damage
p_4049_0,entityToAttack
p_4050_0,waypointX
p_4050_1,waypointY
p_4050_2,waypointZ
p_4050_3,pDouble
p_4052_0,sign
p_4057_0,pDoubleA
p_4057_1,pInt
p_4057_2,pInt1
p_4057_3,pInt2
p_4057_4,pInt3
p_4057_5,pInt4
p_4057_6,pInt5
p_4058_0,pInt
p_4058_1,pInt1
p_4058_2,pByteA
p_4059_0,pInt
p_4059_1,pInt1
p_4059_2,pByteA
p_405_0,pFloat
p_4060_0,pInt
p_4060_1,pInt1
p_4060_2,pByteA
p_4060_3,biomes
p_4060_4,pDoubleA
p_4061_0,pDoubleA
p_4061_1,pInt
p_4061_2,pInt1
p_4061_3,pInt2
p_4061_4,pInt3
p_4061_5,pInt4
p_4061_6,pInt5
p_4062_0,pInt
p_4062_1,pInt1
p_4062_2,pByteA
p_4062_3,biomes
p_4063_0,width
p_4063_1,height
p_4064_0,partialTicks
p_4064_1,width
p_4064_2,height
p_4065_0,partialTicks
p_4065_1,width
p_4065_2,height
p_4066_0,partialTicks
p_4066_1,pFlag
p_4066_2,width
p_4066_3,height
p_4067_0,address
p_4067_1,port
p_4068_0,partialTicks
p_4069_0,pInt
p_4069_1,pInt1
p_4069_2,pInt2
p_4069_3,pInt3
p_406_0,tessellator
p_406_1,pFloat
p_406_2,pFloat1
p_406_3,pFloat2
p_406_4,pFloat3
p_406_5,pFloat4
p_406_6,pFloat5
p_4070_0,biomes
p_4070_1,posX
p_4070_2,posZ
p_4070_3,width
p_4070_4,depth
p_4071_0,pDoubleA
p_4071_1,pInt
p_4071_2,pInt1
p_4071_3,pInt2
p_4071_4,pInt3
p_4072_0,posX
p_4072_1,posZ
p_4073_0,posX
p_4073_1,posZ
p_4074_0,coords
p_4078_0,skyBlock
p_4078_1,posX
p_4078_2,posY
p_4078_3,posZ
p_4078_4,light
p_4079_0,entity
p_4079_1,partialTicks
p_407_0,multiplier
p_4081_0,file
p_4082_0,partialTicks
p_4083_0,posX
p_4083_1,posZ
p_4084_0,entity
p_4084_1,forceUpdate
p_4085_0,entityClass
p_4086_0,posX
p_4086_1,posY
p_4086_2,posZ
p_4087_0,world
p_408_0,posX
p_408_1,posY
p_408_2,posZ
p_408_3,velocity
p_408_4,inaccuracy
p_4092_0,file
p_4095_0,worldObj
p_4096_0,celestialAngle
p_4096_1,partialTicks
p_4097_0,celestialAngle
p_4097_1,partialTicks
p_4100_0,worldTime
p_4100_1,partialTicks
p_4101_0,dimensionID
p_4102_0,posX
p_4102_1,posZ
p_4105_0,itemStack
p_4106_0,world
p_4106_1,entity
p_4107_0,world
p_4107_1,entity
p_4108_0,world
p_4108_1,entity
p_4109_0,pDoubleA
p_4109_1,pInt
p_4109_2,pInt1
p_4109_3,pInt2
p_4109_4,pInt3
p_4109_5,pDouble
p_4109_6,pDouble1
p_4109_7,pDouble2
p_4110_0,pInt
p_4110_1,pDouble
p_4110_2,pDouble1
p_4111_0,pDoubleA
p_4111_1,pDouble
p_4111_2,pDouble1
p_4111_3,pInt
p_4111_4,pInt1
p_4111_5,pDouble2
p_4111_6,pDouble3
p_4111_7,pDouble4
p_4111_8,pDouble5
p_4112_0,pDoubleA
p_4112_1,pDouble
p_4112_2,pDouble1
p_4112_3,pInt
p_4112_4,pInt1
p_4112_5,pDouble2
p_4112_6,pDouble3
p_4112_7,pDouble4
p_4113_0,packet
p_4114_0,packet
p_4115_0,packet
p_4117_0,entityClass
p_4118_0,creatureType
p_4119_0,pFloat
p_4119_1,pFloat1
p_411_0,pInt
p_4121_0,pDouble
p_4121_1,pDouble1
p_4123_0,color
p_4124_0,pInt
p_4125_0,biomeName
p_4126_0,temperature
p_4127_0,world
p_4128_0,pInt
p_4128_1,pInt1
p_4128_10,pByteA
p_4128_11,pDouble
p_4128_2,pDouble1
p_4128_3,pDouble2
p_4128_4,pFloat
p_4128_5,pFloat1
p_4128_6,pFloat2
p_4128_7,pInt2
p_4128_8,pInt3
p_4128_9,pDouble3
p_4129_0,pInt
p_4129_1,pInt1
p_4129_2,pByteA
p_4129_3,pDouble
p_4129_4,pDouble1
p_4129_5,pDouble2
p_412_0,pInt
p_4132_0,itemStack
p_4133_0,partialTicks
p_4134_0,partialTicks
p_4135_0,partialTicks
p_4135_1,offsetX
p_4136_0,partialTicks
p_4137_0,partialTicks
p_4138_0,partialTicks
p_4139_0,partialTicks
p_4139_1,pass
p_4140_0,partialTicks
p_4141_0,partialTicks
p_4142_0,partialTicks
p_4144_0,tileEntityClass
p_4146_0,temperature
p_4146_1,humidity
p_4147_0,temperature
p_4147_1,humidity
p_4148_0,minecraftDir
p_4148_1,width
p_4148_2,height
p_4150_0,vector
p_4152_0,block
p_4152_1,posX
p_4152_2,posY
p_4152_3,posZ
p_4152_4,red
p_4152_5,green
p_4152_6,blue
p_4153_0,world
p_4153_1,posX
p_4153_2,posZ
p_4154_0,world
p_4155_0,pDouble
p_4156_0,pIntA
p_4156_1,pDouble
p_4156_2,pDouble1
p_4157_0,pDoubleA
p_4157_1,pDouble
p_4157_2,pDouble1
p_4157_3,pInt
p_4157_4,pInt1
p_4157_5,pDouble2
p_4157_6,pDouble3
p_4157_7,pDouble4
p_416_0,distance
p_416_1,partialTicks
p_417_0,currentRotation
p_417_1,targetRotation
p_417_2,maxIncrement
p_419_0,entity
p_420_0,entity
p_426_0,entity
p_426_1,maxIncrement
p_427_0,partialTicks
p_430_0,partialTicks
p_431_0,partialTicks
p_432_0,increment
p_434_0,entity
p_434_1,motionX
p_434_2,motionY
p_434_3,motionZ
p_435_0,strafe
p_435_1,forward
p_437_0,player
p_437_1,entityAttacked
p_439_0,posX
p_439_1,posY
p_439_2,posZ
p_440_0,partialTicks
p_441_0,slimeSize
p_443_0,entity
p_443_1,itemStackSize
p_444_0,itemStack
p_444_1,randomChoice
p_446_0,entityItem
p_449_0,itemStack
p_450_0,block
p_451_0,entity
p_452_0,inventory
p_453_0,furnace
p_454_0,block
p_460_0,key
p_460_1,keyState
p_461_0,message
p_463_0,entity
p_466_0,pDouble
p_466_1,pDouble1
p_466_2,pDouble2
p_467_0,motionX
p_467_1,motionY
p_467_2,motionZ
p_467_3,pFloat
p_467_4,pFloat1
p_468_0,slot
p_472_0,slot
p_472_1,itemStack
p_473_0,slot
p_473_1,decrement
p_476_0,entityClass
p_476_1,name
p_477_0,tag
p_480_0,posX
p_480_1,posY
p_480_2,posZ
p_481_0,tag
p_482_0,tag
p_486_0,resultID
p_488_0,itemStack
p_489_0,scale
p_490_0,scale
p_492_0,slot
p_493_0,tag
p_495_0,itemID
p_495_1,increment
p_496_0,itemID
p_496_1,isInTestMode
p_497_0,itemID
p_498_0,itemID
p_500_0,p_500_0
p_501_0,p_501_0
p_501_1,p_501_1
p_502_0,p_502_0
p_504_0,p_504_0
p_505_0,p_505_0
p_507_0,p_507_0
p_508_0,p_508_0
p_509_0,p_509_0
p_510_0,p_510_0
p_513_0,p_513_0
p_514_0,p_514_0
p_514_1,p_514_1
p_514_2,p_514_2
p_515_0,p_515_0
p_515_1,p_515_1
p_515_2,p_515_2
p_515_3,p_515_3
p_516_0,p_516_0
p_516_1,p_516_1
p_516_2,p_516_2
p_516_3,p_516_3
p_516_4,p_516_4
p_517_0,p_517_0
p_517_1,p_517_1
p_517_2,p_517_2
p_520_0,p_520_0
p_520_1,p_520_1
p_520_2,p_520_2
p_522_0,p_522_0
p_522_1,p_522_1
p_522_2,p_522_2
p_523_0,p_523_0
p_523_1,p_523_1
p_523_2,p_523_2
p_523_3,p_523_3
p_523_4,p_523_4
p_523_5,p_523_5
p_524_0,p_524_0
p_524_1,p_524_1
p_526_0,p_526_0
p_527_0,p_527_0
p_528_0,p_528_0
p_530_0,p_530_0
p_531_0,p_531_0
p_533_0,p_533_0
p_533_1,p_533_1
p_534_0,p_534_0
p_534_1,p_534_1
p_534_2,p_534_2
p_535_0,p_535_0
p_535_1,p_535_1
p_537_0,p_537_0
p_537_1,p_537_1
p_538_0,p_538_0
p_538_1,p_538_1
p_539_0,p_539_0
p_539_1,p_539_1
p_540_0,p_540_0
p_541_0,p_541_0
p_542_0,p_542_0
p_542_1,p_542_1
p_543_0,p_543_0
p_543_1,p_543_1
p_547_0,p_547_0
p_547_1,p_547_1
p_547_2,p_547_2
p_547_3,p_547_3
p_547_4,p_547_4
p_548_0,p_548_0
p_548_1,p_548_1
p_548_2,p_548_2
p_548_3,p_548_3
p_548_4,p_548_4
p_549_0,p_549_0
p_549_1,p_549_1
p_549_2,p_549_2
p_549_3,p_549_3
p_549_4,p_549_4
p_549_5,p_549_5
p_550_0,p_550_0
p_550_1,p_550_1
p_550_2,p_550_2
p_550_3,p_550_3
p_550_4,p_550_4
p_550_5,p_550_5
p_551_0,p_551_0
p_551_1,p_551_1
p_551_2,p_551_2
p_551_3,p_551_3
p_551_4,p_551_4
p_552_0,p_552_0
p_553_0,p_553_0
p_554_0,p_554_0
p_554_1,p_554_1
p_554_2,p_554_2
p_554_3,p_554_3
p_558_0,p_558_0
p_559_0,p_559_0
p_559_1,p_559_1
p_560_0,p_560_0
p_560_1,p_560_1
p_560_2,p_560_2
p_561_0,p_561_0
p_561_1,p_561_1
p_561_2,p_561_2
p_562_0,p_562_0
p_562_1,p_562_1
p_562_2,p_562_2
p_565_0,p_565_0
p_565_1,p_565_1
p_565_2,p_565_2
p_567_0,p_567_0
p_568_0,p_568_0
p_568_1,p_568_1
p_571_0,p_571_0
p_571_1,p_571_1
p_571_2,p_571_2
p_572_0,p_572_0
p_573_0,p_573_0
p_573_1,p_573_1
p_573_2,p_573_2
p_579_0,p_579_0
p_580_0,p_580_0
p_580_1,p_580_1
p_581_0,p_581_0
p_582_0,p_582_0
p_582_1,p_582_1
p_583_0,p_583_0
p_584_0,p_584_0
p_586_0,p_586_0
p_588_0,p_588_0
p_588_1,p_588_1
p_589_0,p_589_0
p_590_0,p_590_0
p_593_0,p_593_0
p_594_0,p_594_0
p_595_0,p_595_0
p_596_0,p_596_0
p_597_0,p_597_0
p_598_0,p_598_0
p_598_1,p_598_1
p_598_2,p_598_2
p_599_0,p_599_0
p_599_1,p_599_1
p_599_2,p_599_2
p_600_0,p_600_0
p_600_1,p_600_1
p_600_2,p_600_2
p_601_0,p_601_0
p_601_1,p_601_1
p_601_2,p_601_2
p_602_0,p_602_0
p_602_1,p_602_1
p_602_2,p_602_2
p_603_0,p_603_0
p_603_1,p_603_1
p_603_2,p_603_2
p_604_0,p_604_0
p_605_0,p_605_0
p_606_0,p_606_0
p_607_0,p_607_0
p_608_0,p_608_0
p_609_0,p_609_0
p_609_1,p_609_1
p_611_0,p_611_0
p_611_1,p_611_1
p_611_2,p_611_2
p_611_3,p_611_3
p_612_0,p_612_0
p_612_1,p_612_1
p_612_2,p_612_2
p_612_3,p_612_3
p_613_0,p_613_0
p_614_0,p_614_0
p_614_1,p_614_1
p_615_0,p_615_0
p_615_1,p_615_1
p_616_0,p_616_0
p_616_1,p_616_1
p_616_2,p_616_2
p_616_3,p_616_3
p_616_4,p_616_4
p_616_5,p_616_5
p_616_6,p_616_6
p_617_0,p_617_0
p_617_1,p_617_1
p_617_2,p_617_2
p_617_3,p_617_3
p_618_0,p_618_0
p_618_1,p_618_1
p_618_2,p_618_2
p_619_0,p_619_0
p_620_0,p_620_0
p_620_1,p_620_1
p_621_0,p_621_0
p_6238_0,p_6238_0
p_623_0,p_623_0
p_623_1,p_623_1
p_623_2,p_623_2
p_623_3,p_623_3
p_6243_0,p_6243_0
p_6247_0,p_6247_0
p_6249_0,p_6249_0
p_6249_1,p_6249_1
p_6250_0,p_6250_0
p_6253_0,p_6253_0
p_6253_1,p_6253_1
p_6253_2,p_6253_2
p_6254_0,p_6254_0
p_6254_1,p_6254_1
p_6255_0,p_6255_0
p_6256_0,p_6256_0
p_6256_1,p_6256_1
p_6256_2,p_6256_2
p_6258_0,p_6258_0
p_6258_1,p_6258_1
p_625_0,p_625_0
p_625_1,p_625_1
p_625_2,p_625_2
p_6261_0,p_6261_0
p_6263_0,p_6263_0
p_6263_1,p_6263_1
p_6264_0,p_6264_0
p_6268_0,p_6268_0
p_6268_1,p_6268_1
p_6269_0,p_6269_0
p_6269_1,p_6269_1
p_6272_0,p_6272_0
p_6274_0,p_6274_0
p_6274_1,p_6274_1
p_6274_2,p_6274_2
p_6274_3,p_6274_3
p_6274_4,p_6274_4
p_6274_5,p_6274_5
p_627_0,p_627_0
p_627_1,p_627_1
p_627_2,p_627_2
p_627_3,p_627_3
p_627_4,p_627_4
p_627_5,p_627_5
p_627_6,p_627_6
p_627_7,p_627_7
p_628_0,p_628_0
p_629_0,p_629_0
p_629_1,p_629_1
p_630_0,p_630_0
p_630_1,p_630_1
p_630_2,p_630_2
p_632_0,p_632_0
p_6330_0,p_6330_0
p_6330_1,p_6330_1
p_6331_0,p_6331_0
p_6331_1,p_6331_1
p_634_0,p_634_0
p_634_1,p_634_1
p_634_2,p_634_2
p_634_3,p_634_3
p_635_0,p_635_0
p_635_1,p_635_1
p_635_2,p_635_2
p_635_3,p_635_3
p_6360_0,p_6360_0
p_6360_1,p_6360_1
p_6360_2,p_6360_2
p_6360_3,p_6360_3
p_6361_0,p_6361_0
p_6361_1,p_6361_1
p_6361_2,p_6361_2
p_6361_3,p_6361_3
p_6361_4,p_6361_4
p_6362_0,p_6362_0
